eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
5.0,32,W,"MARTINOVIC, Mateo",CRO,6-2 6-3,TK Triglav Open 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Kranj, Slovenia",14 Aug - 19 Aug 2018,Singles,Grade 4,Entry: DA,Clay,O,100304640,100224262
5.0,16,L,"MISOLIC, Filip",AUT,4-6 7-6(4) 2-6,TK Triglav Open 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Kranj, Slovenia",14 Aug - 19 Aug 2018,Singles,Grade 4,Entry: DA,Clay,O,100228554,100224262
6.0,64,L,"SCHLAGETER, Justin",GER,6-7(3) 5-7,2018 European Junior Championships,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Klosters, Switzerland",23 Jul - 29 Jul 2018,Singles,Grade B1,Entry: DA,Clay,O,100228638,100224262
7.0,32,W,"PECCI, Alessandro",ITA,6-4 6-2,2nd City of Wels Junior Grand Prix 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Wels, Austria",10 Jul - 15 Jul 2018,Singles,Grade 4,Entry: DA,Clay,O,100229053,100224262
7.0,16,W,"JOHANN, Lars",GER,3-6 6-3 6-2,2nd City of Wels Junior Grand Prix 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Wels, Austria",10 Jul - 15 Jul 2018,Singles,Grade 4,Entry: DA,Clay,O,100235779,100224262
7.0,QF,W,"CADONAU, Jakob",GER,6-4 6-4,2nd City of Wels Junior Grand Prix 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Wels, Austria",10 Jul - 15 Jul 2018,Singles,Grade 4,Entry: DA,Clay,O,100271282,100224262
7.0,SF,L,"SCHIFRIS, Jeremy",GER,1-6 6-7(6),2nd City of Wels Junior Grand Prix 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Wels, Austria",10 Jul - 15 Jul 2018,Singles,Grade 4,Entry: DA,Clay,O,100238918,100224262
8.0,Q2,L,"BARNAT, Jiri",CZE,2-6 3-6,Ex Pilsen Babolat Cup,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Plzen, Czech Republic",25 Jun - 26 Jun 2018,Singles,Grade 2,Entry: DA,Clay,O,100225471,100224262
9.0,Q1,L,"CADONAU, Jakob",GER,5-7 1-6,Alfa TI Cup 1,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",20 May - 21 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100271282,100224262
10.0,32,L,"HORAK, Vitek",CZE,6-2 0-6 3-6,11th ETC Cup,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",15 May - 20 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100257572,100224262
11.0,32,W,"CHAHOUD, Kevin",SWE,6-7(5) 7-6(1) 1-0 RET,PANACEO ITF Junior Cup 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100283155,100224262
11.0,16,L,"PAULSON, Andrew",CZE,1-6 2-6,PANACEO ITF Junior Cup 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100227059,100224262
12.0,64,W,"ANDALORO , Fabrizio",ITA,6-4 3-6 6-2,The 40th Slovakia Cup 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Piestany, Slovakia",24 Apr - 29 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100207889,100224262
12.0,32,L,"MIKULA, Michal",POL,3-6 5-7,The 40th Slovakia Cup 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Piestany, Slovakia",24 Apr - 29 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100280358,100224262
13.0,32,L,"ZUBAC , Dimitrije",SRB,3-6 2-6,OP Subotica,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Subotica, Serbia",16 Apr - 21 Apr 2018,Singles,Grade 5,Entry: DA,Clay,O,100259416,100224262
14.0,Q1,L,"FERRARI , Gianmarco",ITA,3-6 4-6,43rd City of Florence,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Florence, Italy",26 Mar - 27 Mar 2018,Singles,Grade 2,Entry: DA,Clay,O,100306872,100224262
15.0,64,L,"KALENDER, Admir",CRO,2-6 0-6,34. Perin Memorial,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Vrsar, Croatia",20 Mar - 25 Mar 2018,Singles,Grade 1,Entry: DA,Clay,O,100251476,100224262
16.0,32,W,"JURAJDA, Adam",CZE,6-4 6-2,I. CLTK CUP 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Prague, Czech Republic",24 Jan - 28 Jan 2018,Singles,Grade 4,Entry: DA,Hard,I,100300651,100224262
16.0,16,L,"MINARIK, Kristof",SVK,1-6 2-6,I. CLTK CUP 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Prague, Czech Republic",24 Jan - 28 Jan 2018,Singles,Grade 4,Entry: DA,Hard,I,100250712,100224262
17.0,64,W,"ROIDER, Leon C",AUT,6-2 5-7 6-3,Sport-Hotel-Kurz Junior Classic,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Oberpullendorf, Austria",15 Jan - 21 Jan 2018,Singles,Grade 4,Entry: DA,Carpet,I,100212134,100224262
17.0,32,L,"ARBET, Adam",SVK,5-7 6-7(4),Sport-Hotel-Kurz Junior Classic,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Oberpullendorf, Austria",15 Jan - 21 Jan 2018,Singles,Grade 4,Entry: DA,Carpet,I,100252249,100224262
18.0,64,L,"ORESHIN, Denis",RUS,4-6 1-6,The 25th Slovak Junior Indoor U18 2018,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Senec, Slovakia",08 Jan - 14 Jan 2018,Singles,Grade 2,Entry: DA,Hard,I,100230930,100224262
19.0,32,L,"SALLAY, Peter",HUN,7-6(8) 0-6 5-7,Junior Zagreb Cup,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Zagreb, Croatia",28 Nov - 02 Dec 2017,Singles,Grade 4,Entry: DA,Hard,I,100256319,100224262
20.0,32,W,"SANCHEZ VINAS, Pol",ESP,6-3 6-4,Maribor Open,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Maribor, Slovenia",20 Nov - 24 Nov 2017,Singles,Grade 4,Entry: DA,Carpet,I,100264314,100224262
20.0,16,W,"ADAMEK, Makary",POL,6-3 6-7(2) 6-3,Maribor Open,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Maribor, Slovenia",20 Nov - 24 Nov 2017,Singles,Grade 4,Entry: DA,Carpet,I,100230371,100224262
20.0,QF,L,"WASSERMANN, Deney",NED,4-6 2-6,Maribor Open,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Maribor, Slovenia",20 Nov - 24 Nov 2017,Singles,Grade 4,Entry: DA,Carpet,I,100256175,100224262
21.0,Q1,W,"DELI, Mihaly",HUN,6-4 6-4,Opel Cup	,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",23 Oct - 28 Oct 2017,Singles,Grade 4,Entry: DA,Clay,I,100236965,100224262
21.0,Q2,W,"SHEVCHENKO, Alexander",RUS,3-6 6-3 6-2,Opel Cup	,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",23 Oct - 28 Oct 2017,Singles,Grade 4,Entry: DA,Clay,I,100199048,100224262
21.0,Q3,W,"LIAHOVICI , Gabriel Cristian",ROU,7-5 7-5,Opel Cup	,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",23 Oct - 28 Oct 2017,Singles,Grade 4,Entry: DA,Clay,I,100208785,100224262
21.0,32,W,"STOJANOVIC, Luka",SRB,7-6(0) 6-2,Opel Cup	,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",23 Oct - 28 Oct 2017,Singles,Grade 4,Entry: DA,Clay,I,100204783,100224262
21.0,16,W,"FRAGISTAS, Evan",GRE,6-3 6-4,Opel Cup	,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",23 Oct - 28 Oct 2017,Singles,Grade 4,Entry: DA,Clay,I,100254986,100224262
21.0,QF,W,"ADAMEK, Makary",POL,6-2 6-7(8) 6-0,Opel Cup	,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",23 Oct - 28 Oct 2017,Singles,Grade 4,Entry: DA,Clay,I,100230371,100224262
21.0,SF,L,"KRUMICH, Martin",CZE,7-6(4) 3-6 4-6,Opel Cup	,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Budapest, Hungary",23 Oct - 28 Oct 2017,Singles,Grade 4,Entry: DA,Clay,I,100259221,100224262
22.0,Q2,W,"VASIC, Nikola",SRB,6-3 6-1,Bar Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Bar, Montenegro",02 Oct - 06 Oct 2017,Singles,Grade 5,Entry: DA,Clay,I,100234160,100224262
22.0,Q3,W,"BOICI, Laurentiu Junior",ITA,6-3 6-0,Bar Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Bar, Montenegro",02 Oct - 06 Oct 2017,Singles,Grade 5,Entry: DA,Clay,I,100191876,100224262
22.0,32,W,"JANKULOVSKI, Gjorgji",MKD,6-0 6-3,Bar Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Bar, Montenegro",02 Oct - 06 Oct 2017,Singles,Grade 5,Entry: DA,Clay,I,100254291,100224262
22.0,16,W,"MISOLIC, Filip",AUT,7-5 6-3,Bar Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Bar, Montenegro",02 Oct - 06 Oct 2017,Singles,Grade 5,Entry: DA,Clay,I,100228554,100224262
22.0,QF,W,"HORVAT, Roko",CRO,6-4 6-3,Bar Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Bar, Montenegro",02 Oct - 06 Oct 2017,Singles,Grade 5,Entry: DA,Clay,I,100250751,100224262
22.0,SF,W,"MILICEVIC, Lazar",SRB,5-7 6-0 RET,Bar Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Bar, Montenegro",02 Oct - 06 Oct 2017,Singles,Grade 5,Entry: DA,Clay,I,100258781,100224262
22.0,FR,W,"VIDOVIC, Blaz",SLO,6-4 5-7 6-3,Bar Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Bar, Montenegro",02 Oct - 06 Oct 2017,Singles,Grade 5,Entry: DA,Clay,I,100236049,100224262
23.0,Q1,W,"SANTIC, Hamza",BIH,6-2 6-2,2nd Mostar Open 18&amp;U 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Mostar, Bosnia/Herzegovina",12 Sep - 17 Sep 2017,Singles,Grade 5,Entry: DA,Clay,O,100185680,100224262
23.0,Q2,W,"BARUN, Bozo",CRO,6-1 6-1,2nd Mostar Open 18&amp;U 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Mostar, Bosnia/Herzegovina",12 Sep - 17 Sep 2017,Singles,Grade 5,Entry: DA,Clay,O,100212463,100224262
23.0,Q3,W,"DRAGOVIC, Stefan",MNE,6-1 6-1,2nd Mostar Open 18&amp;U 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Mostar, Bosnia/Herzegovina",12 Sep - 17 Sep 2017,Singles,Grade 5,Entry: DA,Clay,O,100214350,100224262
23.0,32,W,"STOJANOVIC, Luka",SRB,6-0 6-2,2nd Mostar Open 18&amp;U 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Mostar, Bosnia/Herzegovina",12 Sep - 17 Sep 2017,Singles,Grade 5,Entry: DA,Clay,O,100204783,100224262
23.0,16,W,"BOGDANOVICH, Maksim",USA,7-5 4-6 7-6(4),2nd Mostar Open 18&amp;U 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Mostar, Bosnia/Herzegovina",12 Sep - 17 Sep 2017,Singles,Grade 5,Entry: DA,Clay,O,100258733,100224262
23.0,QF,W,"CMAGER, Nick",SLO,7-5 7-6(2),2nd Mostar Open 18&amp;U 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Mostar, Bosnia/Herzegovina",12 Sep - 17 Sep 2017,Singles,Grade 5,Entry: DA,Clay,O,100169480,100224262
23.0,SF,W,"DEVALD, Borna",CRO,6-4 6-0,2nd Mostar Open 18&amp;U 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Mostar, Bosnia/Herzegovina",12 Sep - 17 Sep 2017,Singles,Grade 5,Entry: DA,Clay,O,100232531,100224262
23.0,FR,W,"PULJIC , Luka",BIH,6-4 1-6 6-0,2nd Mostar Open 18&amp;U 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Mostar, Bosnia/Herzegovina",12 Sep - 17 Sep 2017,Singles,Grade 5,Entry: DA,Clay,O,100256030,100224262
24.0,64,W,"BUZONICS, Dominik",HUN,7-6(5) 6-3,22. Slovenian Junior Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Domzale, Slovenia",29 Aug - 03 Sep 2017,Singles,Grade 4,Entry: WC,Clay,O,100255989,100224262
24.0,32,L,"OVCHARENKO, Oleksandr",UKR,0-6 5-7,22. Slovenian Junior Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Domzale, Slovenia",29 Aug - 03 Sep 2017,Singles,Grade 4,Entry: WC,Clay,O,100228901,100224262
25.0,64,W,"MILICEVIC, Lazar",SRB,6-4 6-2,AS Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Maribor, Slovenia",21 Aug - 26 Aug 2017,Singles,Grade 4,Entry: WC,Clay,O,100258781,100224262
25.0,32,L,"HIJIKATA, Rinky",AUS,6-4 2-6 5-7,AS Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Maribor, Slovenia",21 Aug - 26 Aug 2017,Singles,Grade 4,Entry: WC,Clay,O,100236257,100224262
26.0,64,L,"CALOGERO, Andrea",ITA,2-6 3-6,Triglav Open 2017,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Kranj, Slovenia",15 Aug - 20 Aug 2017,Singles,Grade 4,Entry: WC,Clay,O,100230977,100224262
27.0,32,L,"DI NOCERA, Riccardo",ITA,2-6 0-6,KRKA Open 2016,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Otocec, Slovenia",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: WC,Carpet,I,100202344,100224262
28.0,64,L,"MRSIC, Luka",AUT,6-4 3-6 2-6,Maribor Open,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Maribor, Slovenia",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: WC,Clay,O,100207887,100224262
29.0,Q1,W,"PYRKOSZ, Andrzej",POL,6-7(4) 6-4 6-2,TK Triglav Open 2016,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Kranj, Slovenia",14 Aug - 15 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100182432,100224262
29.0,Q2,L,"GUERRERO MELGAR, Angel",ESP,1-6 2-6,TK Triglav Open 2016,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Kranj, Slovenia",14 Aug - 15 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100242390,100224262
30.0,Q1,W,"ZIJIAN, Ye",CHN,6-2 6-4,Maribor Open,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Maribor, Slovenia",23 Aug - 24 Aug 2015,Singles,Grade 4,Entry: DA,Clay,O,100313677,100224262
30.0,Q2,L,"GRAHOVAC, Dragan",CRO,2-6 4-6,Maribor Open,"PLANINSEK, Filip Jeff",SLO,PLANINSEK,Filip Jeff,"Maribor, Slovenia",23 Aug - 24 Aug 2015,Singles,Grade 4,Entry: DA,Clay,O,100261565,100224262
2.0,,,,,,Bishkek Sunrise Open 1,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Bishkek, Kyrgyzstan",13 Aug - 18 Aug 2018,Singles,Grade 5,Entry: DA,Clay,O,,100279762
3.0,,,,,,Fergana Cup,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Fergana, Uzbekistan",06 Aug - 11 Aug 2018,Singles,Grade 3,Entry: DA,Hard,O,,100279762
4.0,,,,,,NBU Cup,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Tashkent, Uzbekistan",30 Jul - 04 Aug 2018,Singles,Grade 3,Entry: DA,Clay,O,,100279762
5.0,,,,,,Tashkent ITF Juniors,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Tashkent, Uzbekistan",23 Jul - 28 Jul 2018,Singles,Grade 5,Entry: DA,Hard,O,,100279762
6.0,,,,,,Andijan ITF Juniors,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Andijan, Uzbekistan",16 Jul - 21 Jul 2018,Singles,Grade 5,Entry: DA,Hard,O,,100279762
7.0,,,,,,Shymkent ITF International Junior Tournament,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Shymkent, Kazakhstan",18 Jun - 23 Jun 2018,Singles,Grade 3,Entry: DA,Clay,O,,100279762
9.0,,,,,,2nd Tajikistan Tennis Federation Cup,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Dushanbe, Tajikistan",14 May - 18 May 2018,Singles,Grade 5,Entry: DA,Hard,O,,100279762
10.0,,,,,,2nd Tajikistan Open International Tournament,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Dushanbe, Tajikistan",07 May - 12 May 2018,Singles,Grade 5,Entry: DA,Hard,O,,100279762
11.0,,,,,,Almaty Open 2018,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Almaty, Kazakhstan",30 Apr - 05 May 2018,Singles,Grade 3,Entry: DA,Clay,O,,100279762
12.0,,,,,,22nd Namangan ITF Juniors Grade 3,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Namangan, Uzbekistan",19 Mar - 24 Mar 2018,Singles,Grade 3,Entry: DA,Hard,O,,100279762
13.0,,,,,,"ITF Junior G3 ""Ust-Kamenogorsk""","RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Ust-Kamenogorsk, Kazakhstan",06 Nov - 11 Nov 2017,Singles,Grade 3,Entry: DA,Carpet,I,,100279762
14.0,,,,,,Shymkent Open,"RASAMATOV, Bekhzod",UZB,RASAMATOV,Bekhzod,"Shymkent, Kazakhstan",09 Oct - 14 Oct 2017,Singles,Grade 3,Entry: DA,Clay,O,,100279762
1.0,32,W,"HALLQUIST LITHEN, John",SWE,6-1 6-1,SEB Outdoor Open		,"JORGENSEN, Sebastian Grundtvig",DEN,JORGENSEN,Sebastian Grundtvig,"Varnamo, Sweden",29 May - 03 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100248594,100210931
1.0,16,W,"STROEMBERG, Isac",SWE,6-0 6-3,SEB Outdoor Open		,"JORGENSEN, Sebastian Grundtvig",DEN,JORGENSEN,Sebastian Grundtvig,"Varnamo, Sweden",29 May - 03 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100323590,100210931
1.0,QF,W,"GREVELIUS, Erik",SWE,6-4 6-1,SEB Outdoor Open		,"JORGENSEN, Sebastian Grundtvig",DEN,JORGENSEN,Sebastian Grundtvig,"Varnamo, Sweden",29 May - 03 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100200121,100210931
1.0,SF,W,"ANDERSSON, Oliver",SWE,6-2 6-0,SEB Outdoor Open		,"JORGENSEN, Sebastian Grundtvig",DEN,JORGENSEN,Sebastian Grundtvig,"Varnamo, Sweden",29 May - 03 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100248023,100210931
1.0,FR,W,"CHAHOUD, Kevin",SWE,1-6 6-4 6-3,SEB Outdoor Open		,"JORGENSEN, Sebastian Grundtvig",DEN,JORGENSEN,Sebastian Grundtvig,"Varnamo, Sweden",29 May - 03 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100283155,100210931
