eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
12.0,SF,W,"LI, Hanwen",CHN,6-7(5) 6-3 6-4,VLTC San Michel,"TORSKI, Osman",GER,TORSKI,Osman,"Corradino, Malta",26 Mar - 31 Mar 2018,Singles,Grade 5,Entry: DA,Hard,O,100332336,100209204
12.0,FR,W,"GU, Jin",CHN,6-4 6-4,VLTC San Michel,"TORSKI, Osman",GER,TORSKI,Osman,"Corradino, Malta",26 Mar - 31 Mar 2018,Singles,Grade 5,Entry: DA,Hard,O,100307739,100209204
13.0,64,W,"LLAMAS RUIZ , Pablo",ESP,7-6(2) 2-6 10-6,Malta ITF U18 World Ranking Tournament			,"TORSKI, Osman",GER,TORSKI,Osman,"Marsa, Malta",19 Mar - 24 Mar 2018,Singles,Grade 4,Entry: DA,Hard,O,100260794,100209204
13.0,32,W,"DRAGOVIC, Stefan",MNE,6-1 6-1,Malta ITF U18 World Ranking Tournament			,"TORSKI, Osman",GER,TORSKI,Osman,"Marsa, Malta",19 Mar - 24 Mar 2018,Singles,Grade 4,Entry: DA,Hard,O,100214350,100209204
13.0,16,W,"ANTUNES, Luca Alessio",AUS,3-6 6-2 6-2,Malta ITF U18 World Ranking Tournament			,"TORSKI, Osman",GER,TORSKI,Osman,"Marsa, Malta",19 Mar - 24 Mar 2018,Singles,Grade 4,Entry: DA,Hard,O,100331763,100209204
13.0,QF,W,"DHOKIA, Rahul",GBR,7-5 6-0,Malta ITF U18 World Ranking Tournament			,"TORSKI, Osman",GER,TORSKI,Osman,"Marsa, Malta",19 Mar - 24 Mar 2018,Singles,Grade 4,Entry: DA,Hard,O,100214043,100209204
13.0,SF,W,"KUENKLER, Fynn",GER,7-5 6-2,Malta ITF U18 World Ranking Tournament			,"TORSKI, Osman",GER,TORSKI,Osman,"Marsa, Malta",19 Mar - 24 Mar 2018,Singles,Grade 4,Entry: DA,Hard,O,100225454,100209204
13.0,FR,W,"MARINO, Pietro",ITA,4-6 6-1 6-1,Malta ITF U18 World Ranking Tournament			,"TORSKI, Osman",GER,TORSKI,Osman,"Marsa, Malta",19 Mar - 24 Mar 2018,Singles,Grade 4,Entry: DA,Hard,O,100233817,100209204
14.0,64,L,"VAN SAMBEEK, Fons",NED,4-6 1-6,Bavarian Junior Championships by np sports,"TORSKI, Osman",GER,TORSKI,Osman,"Cadolzburg, Germany",20 Feb - 25 Feb 2018,Singles,Grade 4,Entry: DA,Carpet,I,100265751,100209204
15.0,64,W,"VISKER, Niels",NED,6-2 7-6(5),YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",06 Feb - 11 Feb 2018,Singles,Grade 4,Entry: DA,Hard,I,100273044,100209204
15.0,32,W,"ADAMEK, Makary",POL,6-7(5) 2-1 RET,YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",06 Feb - 11 Feb 2018,Singles,Grade 4,Entry: DA,Hard,I,100230371,100209204
15.0,16,W,"TANNER, Gian Luca",SUI,6-2 7-5,YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",06 Feb - 11 Feb 2018,Singles,Grade 4,Entry: DA,Hard,I,100238986,100209204
15.0,QF,W,"QUERE , Herry",FRA,6-4 6-2,YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",06 Feb - 11 Feb 2018,Singles,Grade 4,Entry: DA,Hard,I,100273672,100209204
15.0,SF,L,"OZOLINS , Karlis",LAT,4-6 RET,YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",06 Feb - 11 Feb 2018,Singles,Grade 4,Entry: DA,Hard,I,100236393,100209204
16.0,64,W,"DAHLBERG, Mans",SWE,6-3 6-3,EuroElite ITF Junior Malmö Open,"TORSKI, Osman",GER,TORSKI,Osman,"Malmo, Sweden",08 Jan - 13 Jan 2018,Singles,Grade 4,Entry: SE,Hard,I,100282675,100209204
16.0,32,L,"WENDELKEN, Harry",GBR,0-6 5-7,EuroElite ITF Junior Malmö Open,"TORSKI, Osman",GER,TORSKI,Osman,"Malmo, Sweden",08 Jan - 13 Jan 2018,Singles,Grade 4,Entry: SE,Hard,I,100249038,100209204
17.0,Q1,W,"NOKIC, Edis",SWE,7-5 7-5,SALK Open,"TORSKI, Osman",GER,TORSKI,Osman,"Stockholm, Sweden",03 Jan - 07 Jan 2018,Singles,Grade 4,Entry: DA,Hard,I,100248352,100209204
17.0,Q2,W,"HEDLUND, Liam",SWE,6-1 4-6 6-2,SALK Open,"TORSKI, Osman",GER,TORSKI,Osman,"Stockholm, Sweden",03 Jan - 07 Jan 2018,Singles,Grade 4,Entry: DA,Hard,I,100207409,100209204
17.0,Q3,W,"OVERBECK, Carl Emil",DEN,6-3 6-2,SALK Open,"TORSKI, Osman",GER,TORSKI,Osman,"Stockholm, Sweden",03 Jan - 07 Jan 2018,Singles,Grade 4,Entry: DA,Hard,I,100239911,100209204
17.0,32,W,"STROEMBERG, Isac",SWE,6-4 6-0,SALK Open,"TORSKI, Osman",GER,TORSKI,Osman,"Stockholm, Sweden",03 Jan - 07 Jan 2018,Singles,Grade 4,Entry: DA,Hard,I,100323590,100209204
17.0,16,L,"WENDELKEN, Harry",GBR,3-6 5-7,SALK Open,"TORSKI, Osman",GER,TORSKI,Osman,"Stockholm, Sweden",03 Jan - 07 Jan 2018,Singles,Grade 4,Entry: DA,Hard,I,100249038,100209204
18.0,Q1,W,"DALMASSO , Guillaume",FRA,6-4 6-0,NRW Junior Open 2017,"TORSKI, Osman",GER,TORSKI,Osman,"Moenchengladbach, Germany",19 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Clay,O,100284830,100209204
18.0,Q2,W,"KOSINSKI , Patryk",POL,6-2 6-3,NRW Junior Open 2017,"TORSKI, Osman",GER,TORSKI,Osman,"Moenchengladbach, Germany",19 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Clay,O,100214663,100209204
18.0,Q3,W,"STEINHAUSEN, Julian Noah",USA,6-1 6-0,NRW Junior Open 2017,"TORSKI, Osman",GER,TORSKI,Osman,"Moenchengladbach, Germany",19 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Clay,O,100302044,100209204
18.0,32,W,"STEINHAUSEN, Julian Noah",USA,6-2 6-4,NRW Junior Open 2017,"TORSKI, Osman",GER,TORSKI,Osman,"Moenchengladbach, Germany",19 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Clay,O,100302044,100209204
18.0,16,L,"DESCHAMPS, Allan",FRA,6-3 6-7(0) 3-6,NRW Junior Open 2017,"TORSKI, Osman",GER,TORSKI,Osman,"Moenchengladbach, Germany",19 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Clay,O,100227916,100209204
20.0,Q1,W,"RUENGER, Roman",GER,6-3 6-3,YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",05 Feb - 06 Feb 2017,Singles,Grade 4,Entry: DA,Hard,I,100282069,100209204
20.0,Q2,L,"ORTENZI, Gian Marco",ITA,0-6 6-4 4-6,YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",05 Feb - 06 Feb 2017,Singles,Grade 4,Entry: DA,Hard,I,100203174,100209204
21.0,Q1,W,"KUBIK, Kristian",CZE,1-6 6-2 6-4,I. CLTK Cup,"TORSKI, Osman",GER,TORSKI,Osman,"Prague, Czech Republic",23 Jan - 24 Jan 2017,Singles,Grade 4,Entry: DA,Hard,I,100254341,100209204
21.0,Q2,L,"PLEVA, Jan",CZE,3-6 3-6,I. CLTK Cup,"TORSKI, Osman",GER,TORSKI,Osman,"Prague, Czech Republic",23 Jan - 24 Jan 2017,Singles,Grade 4,Entry: DA,Hard,I,100281431,100209204
22.0,32,L,"VERBIN, Pavel",RUS,6-7(1) 2-6,Autumn Cup 2,"TORSKI, Osman",GER,TORSKI,Osman,"Baku, Azerbaijan",26 Sep - 02 Oct 2016,Singles,Grade 5,Entry: WC,Hard,O,100225778,100209204
23.0,32,W,"KARAMALAK, Artem",RUS,6-3 6-2,Autumn Cup 1,"TORSKI, Osman",GER,TORSKI,Osman,"Baku, Azerbaijan",19 Sep - 25 Sep 2016,Singles,Grade 5,Entry: DA,Hard,O,100177814,100209204
23.0,16,L,"SHUBLADZE, Vazha",GEO,2-6 2-6,Autumn Cup 1,"TORSKI, Osman",GER,TORSKI,Osman,"Baku, Azerbaijan",19 Sep - 25 Sep 2016,Singles,Grade 5,Entry: DA,Hard,O,100235884,100209204
24.0,Q1,W,"PODSEDNIK, Dominik",CZE,6-2 6-3,Moser Czech Junior Open 2016,"TORSKI, Osman",GER,TORSKI,Osman,"Prague, Czech Republic",04 Sep - 05 Sep 2016,Singles,Grade 2,Entry: DA,Clay,O,100259647,100209204
24.0,Q2,L,"SPRLAK PUK, Albert",CZE,0-6 1-6,Moser Czech Junior Open 2016,"TORSKI, Osman",GER,TORSKI,Osman,"Prague, Czech Republic",04 Sep - 05 Sep 2016,Singles,Grade 2,Entry: DA,Clay,O,100181206,100209204
25.0,Q1,L,"FREIRE DA SILVA, Adan",FRA,4-6 6-0 0-6,Justine Henin Juniors Cup 2016		,"TORSKI, Osman",GER,TORSKI,Osman,"Limelette, Belgium",09 Jul - 10 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100262507,100209204
26.0,Q1,W,"EUGSTER, Nathan",SUI,7-6(5) 2-0 RET,Bavarian Junior Championships 2016,"TORSKI, Osman",GER,TORSKI,Osman,"Cadolzburg, Germany",14 Feb - 15 Feb 2016,Singles,Grade 4,Entry: DA,Carpet,I,100212316,100209204
26.0,Q2,W,"HAGMANN, Florian",GER,7-5 6-0,Bavarian Junior Championships 2016,"TORSKI, Osman",GER,TORSKI,Osman,"Cadolzburg, Germany",14 Feb - 15 Feb 2016,Singles,Grade 4,Entry: DA,Carpet,I,100214222,100209204
26.0,Q3,L,"HUETTEN, Jakob",GER,3-6 1-6,Bavarian Junior Championships 2016,"TORSKI, Osman",GER,TORSKI,Osman,"Cadolzburg, Germany",14 Feb - 15 Feb 2016,Singles,Grade 4,Entry: DA,Carpet,I,100210990,100209204
27.0,Q1,W,"KARAMALAK, Artem",RUS,6-1 6-1,YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",07 Feb - 08 Feb 2016,Singles,Grade 4,Entry: WC,Hard,I,100177814,100209204
27.0,Q2,L,"LOUKAS, Raphael",GER,6-1 4-6 2-6,YONEX ITF Hamburg,"TORSKI, Osman",GER,TORSKI,Osman,"Hamburg, Germany",07 Feb - 08 Feb 2016,Singles,Grade 4,Entry: WC,Hard,I,100214366,100209204
1.0,32,W,"WARGOCKI, Michal",POL,6-2 6-3,Thun Czech Junior Open 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Prague, Czech Republic",04 Sep - 09 Sep 2018,Singles,Grade 2,Entry: DA,Clay,O,100256407,100227059
1.0,16,W,"ROIDER, Leon C",AUT,6-2 6-3,Thun Czech Junior Open 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Prague, Czech Republic",04 Sep - 09 Sep 2018,Singles,Grade 2,Entry: DA,Clay,O,100212134,100227059
1.0,QF,L,"GIMENO VALERO , Carlos",ESP,3-6 1-6,Thun Czech Junior Open 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Prague, Czech Republic",04 Sep - 09 Sep 2018,Singles,Grade 2,Entry: DA,Clay,O,100239859,100227059
2.0,32,W,"HORNUNG, Ivan Noel",HUN,6-4 6-2,Alfa TI Cup 2,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Budapest, Hungary",28 Aug - 01 Sep 2018,Singles,Grade 2,Entry: DA,Clay,O,100255040,100227059
2.0,16,W,"GAPONENKO, Alexander",ISR,6-3 6-1,Alfa TI Cup 2,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Budapest, Hungary",28 Aug - 01 Sep 2018,Singles,Grade 2,Entry: DA,Clay,O,100272855,100227059
2.0,QF,L,"CALDES, Jaime",ESP,5-7 4-6,Alfa TI Cup 2,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Budapest, Hungary",28 Aug - 01 Sep 2018,Singles,Grade 2,Entry: DA,Clay,O,100262800,100227059
3.0,32,W,"GAPONENKO, Alexander",ISR,6-4 6-2,Budaors Cup,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Budaors, Hungary",21 Aug - 25 Aug 2018,Singles,Grade 2,Entry: DA,Clay,O,100272855,100227059
3.0,16,L,"GIMENO VALERO , Carlos",ESP,1-6 2-6,Budaors Cup,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Budaors, Hungary",21 Aug - 25 Aug 2018,Singles,Grade 2,Entry: DA,Clay,O,100239859,100227059
4.0,32,L,"MAGGIOLI, Emiliano",ITA,6-7(5) 6-4 2-6,FROMM Swiss Junior Trophy Sommer,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Oberentfelden, Switzerland",01 Aug - 05 Aug 2018,Singles,Grade 2,Entry: DA,Clay,O,100228891,100227059
5.0,32,W,"HORAK, Ondrej",CZE,7-5 6-4,ITF Véska 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Véska, Czech Republic",16 Jul - 22 Jul 2018,Singles,Grade 4,Entry: DA,Clay,O,100276812,100227059
5.0,16,W,"MARANCAK, Jan",CZE,7-5 7-6(5),ITF Véska 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Véska, Czech Republic",16 Jul - 22 Jul 2018,Singles,Grade 4,Entry: DA,Clay,O,100214665,100227059
5.0,QF,L,"EMESZ, Benedikt",AUT,6-2 2-6 3-6,ITF Véska 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Véska, Czech Republic",16 Jul - 22 Jul 2018,Singles,Grade 4,Entry: DA,Clay,O,100228965,100227059
6.0,32,L,"MARCH, Antonio Cayetano",ECU,4-6 5-7,39. International Spring Bowl,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Mödling, Austria",15 May - 19 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100289695,100227059
7.0,32,W,"SCHIFRIS, Jeremy",GER,6-0 6-1,PANACEO ITF Junior Cup 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100238918,100227059
7.0,16,W,"PLANINSEK, Filip Jeff",SLO,6-1 6-2,PANACEO ITF Junior Cup 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100224262,100227059
7.0,QF,L,"MRSIC, Luka",AUT,4-6 1-6,PANACEO ITF Junior Cup 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100207887,100227059
8.0,32,W,"KACHMAZOV, Alibek",RUS,6-4 6-4,The 40th Slovakia Cup 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Piestany, Slovakia",24 Apr - 29 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100236282,100227059
8.0,16,W,"SKORILAS, Alexandros",GRE,6-1 6-4,The 40th Slovakia Cup 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Piestany, Slovakia",24 Apr - 29 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100207883,100227059
8.0,QF,W,"MAKK, Peter",HUN,7-5 7-5,The 40th Slovakia Cup 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Piestany, Slovakia",24 Apr - 29 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100237333,100227059
8.0,SF,L,"SCHLAGETER, Justin",GER,3-6 0-6,The 40th Slovakia Cup 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Piestany, Slovakia",24 Apr - 29 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100228638,100227059
9.0,32,L,"SOARES KLIER JUNIOR, Gilbert",BRA,3-6 0-6,Plovdiv Cup,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Plovdiv, Bulgaria",17 Apr - 21 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100286385,100227059
10.0,32,L,"WELCH, Sebastian",CHI,6-1 1-6 4-6,Haskovo Cup 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Haskovo, Bulgaria",10 Apr - 14 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100301326,100227059
11.0,32,W,"ZHAO , Zhao",CHN,7-6(0) 6-2,31st Sarawak Chief Minister's Cup (I) ITF Junior Tennis Championship (Grade 1),"PAULSON, Andrew",CZE,PAULSON,Andrew,"Sarawak, Malaysia",13 Mar - 18 Mar 2018,Singles,Grade 1,Entry: DA,Hard,O,100294094,100227059
11.0,16,L,"HIJIKATA, Rinky",AUS,5-7 5-7,31st Sarawak Chief Minister's Cup (I) ITF Junior Tennis Championship (Grade 1),"PAULSON, Andrew",CZE,PAULSON,Andrew,"Sarawak, Malaysia",13 Mar - 18 Mar 2018,Singles,Grade 1,Entry: DA,Hard,O,100236257,100227059
12.0,32,L,"STEINEGGER, Yannik",SUI,4-6 2-6,PTT -  ITF Junior Grade 1		,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Nonthaburi, Thailand",05 Mar - 10 Mar 2018,Singles,Grade 1,Entry: DA,Hard,O,100228649,100227059
13.0,32,W,"WOZNIAK, Michal",POL,6-4 3-6 6-4,Siauliai Open 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Siauliai, Lithuania",20 Feb - 25 Feb 2018,Singles,Grade 2,Entry: DA,Hard,I,100289764,100227059
13.0,16,L,"MARMOUSEZ, Lilian",FRA,6-7(3) 4-6,Siauliai Open 2018,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Siauliai, Lithuania",20 Feb - 25 Feb 2018,Singles,Grade 2,Entry: DA,Hard,I,100256036,100227059
14.0,32,W,"YEREMENKO, Dmytro",UKR,6-1 6-4,Biotehnos Cup,"PAULSON, Andrew",CZE,PAULSON,Andrew,"Chisinau, Moldova",05 Feb - 11 Feb 2018,Singles,Grade 2,Entry: DA,Hard,I,100206603,100227059
