eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
14.0,32,W,"SUMIARSA, Rifqy Sukma Ramadhan",INA,6-3 6-4,Thamrin International Junior Championships 2017,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Jakarta, Indonesia",18 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100279027,100271697
14.0,16,W,"ARAZZA, Odeda Muhammad",INA,6-2 6-3,Thamrin International Junior Championships 2017,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Jakarta, Indonesia",18 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100270337,100271697
14.0,QF,L,"PATEL, Megh Bhargav",IND,1-6 6-7(2),Thamrin International Junior Championships 2017,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Jakarta, Indonesia",18 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100278724,100271697
15.0,32,W,"TRI PRASETYO, Rafli Feby Putra",INA,6-3 6-1,AGS 7 Junior Tennis Championships 2017,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Jakarta, Indonesia",11 Jul - 16 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100279035,100271697
15.0,16,W,"YU, Chieh Cheng",TPE,6-3 6-3,AGS 7 Junior Tennis Championships 2017,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Jakarta, Indonesia",11 Jul - 16 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100282841,100271697
15.0,QF,W,"ARAZZA, Odeda Muhammad",INA,6-2 6-3,AGS 7 Junior Tennis Championships 2017,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Jakarta, Indonesia",11 Jul - 16 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100270337,100271697
15.0,SF,W,"WU, Yuchen",CHN,1-6 6-2 6-3,AGS 7 Junior Tennis Championships 2017,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Jakarta, Indonesia",11 Jul - 16 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100237269,100271697
15.0,FR,W,"LIN, Han-Chih",TPE,6-4 6-4,AGS 7 Junior Tennis Championships 2017,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Jakarta, Indonesia",11 Jul - 16 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100278892,100271697
16.0,64,W,"ALTHAF DHAIFULLAH, Muhammad",INA,7-5 7-5,PTT - ITF Junior Grade 4 #2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",26 Jun - 01 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100283005,100271697
16.0,32,W,"KARIMOV, Adil",UZB,6-2 6-3,PTT - ITF Junior Grade 4 #2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",26 Jun - 01 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100288464,100271697
16.0,16,W,"VANNEMREDDY, Abhimanyu",IND,7-6(2) 6-1,PTT - ITF Junior Grade 4 #2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",26 Jun - 01 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100271002,100271697
16.0,QF,L,"MITSUI, Shunsuke",JPN,3-6 3-6,PTT - ITF Junior Grade 4 #2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",26 Jun - 01 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100311463,100271697
17.0,64,L,"HIRANO, Taiyo",JPN,3-6 3-6,PTT - ITF Junior Grade 4 #1,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",19 Jun - 24 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100235309,100271697
18.0,32,W,"CHEN, Boyu",CHN,6-3 6-1,PTT - ITF Junior Grade 5,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",12 Jun - 17 Jun 2017,Singles,Grade 5,Entry: DA,Hard,O,100271067,100271697
18.0,16,W,"ALTHAF DHAIFULLAH, Muhammad",INA,3-6 6-3 6-2,PTT - ITF Junior Grade 5,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",12 Jun - 17 Jun 2017,Singles,Grade 5,Entry: DA,Hard,O,100283005,100271697
18.0,QF,W,"REDDY, Nikit",USA,6-3 7-5,PTT - ITF Junior Grade 5,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",12 Jun - 17 Jun 2017,Singles,Grade 5,Entry: DA,Hard,O,100289481,100271697
18.0,SF,L,"PUMJIT, Akanit",THA,3-6 4-6,PTT - ITF Junior Grade 5,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",12 Jun - 17 Jun 2017,Singles,Grade 5,Entry: DA,Hard,O,100261221,100271697
19.0,Q1,W,"DI, Yue Feng",CHN,6-4 2-6 7-5,China Junior 8,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Beijing, China, P.R.",09 May - 13 May 2017,Singles,Grade 3,Entry: DA,Hard,O,100257209,100271697
19.0,Q2,W,"HALL, Finley",NZL,6-4 7-6(1),China Junior 8,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Beijing, China, P.R.",09 May - 13 May 2017,Singles,Grade 3,Entry: DA,Hard,O,100272803,100271697
19.0,Q3,W,"SAMREJ, Kasidit",THA,6-4 6-7(3) 6-4,China Junior 8,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Beijing, China, P.R.",09 May - 13 May 2017,Singles,Grade 3,Entry: DA,Hard,O,100279487,100271697
19.0,32,L,"ZHAO , Zhao",CHN,6-4 2-6 6-7(3),China Junior 8,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Beijing, China, P.R.",09 May - 13 May 2017,Singles,Grade 3,Entry: DA,Hard,O,100294094,100271697
20.0,64,L,"YANG, Mingyuan",CHN,4-6 3-6,China Junior 7,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Beijing, China, P.R.",02 May - 07 May 2017,Singles,Grade 4,Entry: DA,Hard,O,100253412,100271697
21.0,Q1,W,"THAMBIPILLAY, Nieshaal",MAS,6-0 6-0,29th Sarawak Chief Minister's Cup (I) ITF Junior Tennis Championship (Grade 1),"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Sarawak, Malaysia",14 Mar - 19 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100279416,100271697
21.0,Q2,W,"WU, Yuchen",CHN,6-2 5-7 6-3,29th Sarawak Chief Minister's Cup (I) ITF Junior Tennis Championship (Grade 1),"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Sarawak, Malaysia",14 Mar - 19 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100237269,100271697
21.0,64,L,"OTICO, John Bryan Decasa",PHI,7-6(8) 1-6 5-7,29th Sarawak Chief Minister's Cup (I) ITF Junior Tennis Championship (Grade 1),"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Sarawak, Malaysia",14 Mar - 19 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100266936,100271697
22.0,Q1,W,"SUKSUMRARN, Thantub",THA,0-6 6-2 7-6(3),PTT - ITF Junior Grade 1		,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",06 Mar - 11 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100303379,100271697
22.0,Q2,W,"FALCK, Reece",NZL,6-3 6-1,PTT - ITF Junior Grade 1		,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",06 Mar - 11 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100322145,100271697
22.0,Q3,W,"CHIN, Christian Didier",MAS,7-6(5) 6-4,PTT - ITF Junior Grade 1		,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",06 Mar - 11 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100277193,100271697
22.0,64,L,"ATA, Ryuya",JPN,5-7 2-6,PTT - ITF Junior Grade 1		,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",06 Mar - 11 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100293461,100271697
23.0,32,W,"ARAZZA, Odeda Muhammad",INA,7-5 6-3,Tennis Cambodia ITF Junior 2017 II,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Phnom Penh, Cambodia",20 Feb - 26 Feb 2017,Singles,Grade 5,Entry: DA,Hard,O,100270337,100271697
23.0,16,W,"KAMARUZZAMAN, Naufal Siddiq",MAS,6-1 6-3,Tennis Cambodia ITF Junior 2017 II,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Phnom Penh, Cambodia",20 Feb - 26 Feb 2017,Singles,Grade 5,Entry: DA,Hard,O,100279376,100271697
23.0,QF,W,"GARCIA DALISAY, Diego",PHI,6-4 0-6 6-4,Tennis Cambodia ITF Junior 2017 II,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Phnom Penh, Cambodia",20 Feb - 26 Feb 2017,Singles,Grade 5,Entry: DA,Hard,O,100286963,100271697
23.0,SF,W,"VOLONSKI, Nikita",AUS,7-5 6-2,Tennis Cambodia ITF Junior 2017 II,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Phnom Penh, Cambodia",20 Feb - 26 Feb 2017,Singles,Grade 5,Entry: DA,Hard,O,100281143,100271697
23.0,FR,L,"WATANABE, Seita",JPN,2-6 2-6,Tennis Cambodia ITF Junior 2017 II,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Phnom Penh, Cambodia",20 Feb - 26 Feb 2017,Singles,Grade 5,Entry: DA,Hard,O,100295935,100271697
24.0,32,L,"GARCIA DALISAY, Diego",PHI,3-6 6-7(5),Tennis Cambodia ITF Junior 2017 I,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Phnom Penh, Cambodia",13 Feb - 19 Feb 2017,Singles,Grade 5,Entry: DA,Hard,O,100286963,100271697
25.0,64,W,"JANG, Taeha",KOR,6-4 6-1,54th Brunei ITF Junior Circuit,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100302363,100271697
25.0,32,W,"HIDAYAT, Akbar",INA,6-1 6-3,54th Brunei ITF Junior Circuit,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100259822,100271697
25.0,16,W,"SU, Yu-Hsiang",TPE,6-4 4-6 6-4,54th Brunei ITF Junior Circuit,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100267947,100271697
25.0,QF,L,"YOSHINO, Fumiya",JPN,4-6 6-3 3-6,54th Brunei ITF Junior Circuit,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100268202,100271697
26.0,64,L,"HIJIKATA, Rinky",AUS,6-7(4) 3-6,LTAT ITF Junior G4,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",24 Oct - 29 Oct 2016,Singles,Grade 4,Entry: DA,Hard,O,100236257,100271697
27.0,64,L,"SINHA, Nitin Kumar",IND,5-7 0-6,LTAT ITF Junior Grade 2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",17 Oct - 22 Oct 2016,Singles,Grade 2,Entry: WC,Hard,O,100250918,100271697
28.0,32,W,"YEE, Mathew",HKG,6-4 6-0,ITF Junior Circuit - Week 3,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Colombo, Sri Lanka",19 Sep - 25 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100278967,100271697
28.0,16,W,"LO, Yi Jui",TPE,6-4 7-5,ITF Junior Circuit - Week 3,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Colombo, Sri Lanka",19 Sep - 25 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100278894,100271697
28.0,QF,L,"MURTAZA, Muzammil",PAK,6-1 1-6 2-6,ITF Junior Circuit - Week 3,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Colombo, Sri Lanka",19 Sep - 25 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100279529,100271697
29.0,32,W,"LO, Yi Jui",TPE,6-3 6-4,ITF Junior Circuit - Week 2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Colombo, Sri Lanka",12 Sep - 18 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100278894,100271697
29.0,16,L,"BADOLA, Mritunjay",IND,1-6 5-7,ITF Junior Circuit - Week 2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Colombo, Sri Lanka",12 Sep - 18 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100274118,100271697
30.0,32,L,"BAJRACHARYA, Samrakshak",NEP,4-6 6-1 5-7,Singapore ITF Junior Championships 2016,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Singapore, Singapore",18 Jul - 23 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100298238,100271697
31.0,64,L,"WATANABE, Seita",JPN,0-6 6-7(1),LTAT ITF Junior G4 (Week 2),"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",27 Jun - 02 Jul 2016,Singles,Grade 4,Entry: DA,Hard,O,100295935,100271697
32.0,Q1,W,"JINDATHAI, Suwaphat",THA,6-1 6-1,LTAT ITF Junior Grade 4	,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",20 Jun - 25 Jun 2016,Singles,Grade 4,Entry: DA,Hard,O,100325662,100271697
32.0,Q2,W,"LEE, Phuwish",THA,6-3 6-4,LTAT ITF Junior Grade 4	,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",20 Jun - 25 Jun 2016,Singles,Grade 4,Entry: DA,Hard,O,100279458,100271697
32.0,Q3,L,"SUKSUMRARN, Thantub",THA,6-4 2-6 1-6,LTAT ITF Junior Grade 4	,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",20 Jun - 25 Jun 2016,Singles,Grade 4,Entry: DA,Hard,O,100303379,100271697
32.0,64,L,"MATSUSHITA, Ryoma",JPN,6-3 1-6 4-6,LTAT ITF Junior Grade 4	,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",20 Jun - 25 Jun 2016,Singles,Grade 4,Entry: DA,Hard,O,100279062,100271697
33.0,64,W,"TSAI, Chang-Lin",TPE,5-7 6-1 6-2,1st ITF Terengganu International Junior Championship				,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Terengganu, Malaysia",24 May - 29 May 2016,Singles,Grade 4,Entry: DA,Hard,O,100301913,100271697
33.0,32,W,"GANESAN , Yugantaarshwar",MAS,6-4 6-0,1st ITF Terengganu International Junior Championship				,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Terengganu, Malaysia",24 May - 29 May 2016,Singles,Grade 4,Entry: DA,Hard,O,100286367,100271697
33.0,16,L,"YU, Hua-Chen",TPE,1-6 4-6,1st ITF Terengganu International Junior Championship				,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Terengganu, Malaysia",24 May - 29 May 2016,Singles,Grade 4,Entry: DA,Hard,O,100258664,100271697
34.0,64,L,"SHIKH AHMAD ALIAS, Sheikh Ameer Abdullah",MAS,6-7(8) 4-6,53rd Brunei ITF Junior Circuit,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Bandar Seri Begawan, Brunei",08 Mar - 13 Mar 2016,Singles,Grade 4,Entry: DA,Hard,O,100229314,100271697
35.0,32,L,"SHIMIZU, Kazuki",JPN,2-6 2-6,ITF Saitama Junior Tournament 2016,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Saitama, Japan",13 Jan - 17 Jan 2016,Singles,Grade 4,Entry: DA,Hard,O,100263845,100271697
37.0,Q1,W,"VO, Hoang Hung",VIE,6-3 6-2,Chang Thailand ITF Juniors G2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",19 Oct - 24 Oct 2015,Singles,Grade 2,Entry: DA,Hard,O,100283205,100271697
37.0,Q2,W,"MIRAULT, Kann",THA,6-1 6-2,Chang Thailand ITF Juniors G2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",19 Oct - 24 Oct 2015,Singles,Grade 2,Entry: DA,Hard,O,100282268,100271697
37.0,Q3,W,"SHANKAR, Rahul",IND,6-1 7-5,Chang Thailand ITF Juniors G2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",19 Oct - 24 Oct 2015,Singles,Grade 2,Entry: DA,Hard,O,100273693,100271697
37.0,64,W,"CHIMOYE, Sirathee",THA,7-5 6-2,Chang Thailand ITF Juniors G2,"CHAROENPHON, Yuttana",THA,CHAROENPHON,Yuttana,"Nonthaburi, Thailand",19 Oct - 24 Oct 2015,Singles,Grade 2,Entry: DA,Hard,O,100276006,100271697
