eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
18.0,64,W,"ANDREEVSKI, Andrej",MKD,6-2 6-1,2017 European Junior Championships,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Klosters, Switzerland",24 Jul - 30 Jul 2017,Singles,Grade B1,Entry: DA,Clay,O,100234466,100203126
18.0,32,L,"FORTI, Francesco",ITA,6-4 2-6 2-6,2017 European Junior Championships,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Klosters, Switzerland",24 Jul - 30 Jul 2017,Singles,Grade B1,Entry: DA,Clay,O,100179194,100203126
19.0,64,W,"CUETO RAMOS, Javier",ESP,6-0 7-5,1. City of Wels Junior - Grand - Prix 2017 Powered by EWW - Gruppe,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Wels, Austria",18 Jul - 23 Jul 2017,Singles,Grade 1,Entry: DA,Clay,O,100245903,100203126
19.0,32,W,"SCHIFRIS, Jeremy",GER,6-2 7-6(7),1. City of Wels Junior - Grand - Prix 2017 Powered by EWW - Gruppe,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Wels, Austria",18 Jul - 23 Jul 2017,Singles,Grade 1,Entry: DA,Clay,O,100238918,100203126
19.0,16,W,"HJORTH, Philip",DEN,7-5 RET,1. City of Wels Junior - Grand - Prix 2017 Powered by EWW - Gruppe,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Wels, Austria",18 Jul - 23 Jul 2017,Singles,Grade 1,Entry: DA,Clay,O,100181237,100203126
19.0,QF,L,"GIMENEZ, Igor",BRA,1-6 5-7,1. City of Wels Junior - Grand - Prix 2017 Powered by EWW - Gruppe,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Wels, Austria",18 Jul - 23 Jul 2017,Singles,Grade 1,Entry: DA,Clay,O,100262530,100203126
20.0,32,L,"MAROZSAN, Fabian",HUN,1-6 3-6,Hodmezovasarhely Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Hodmezovasarhely, Hungary",23 May - 27 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100188347,100203126
21.0,32,W,"RIQUELME COPPARI, Agustin",ARG,7-6(5) 4-6 7-5,ITF/CAT North African Circuit,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Casablanca, Morocco",08 May - 13 May 2017,Singles,Grade 3,Entry: DA,Clay,O,100293194,100203126
21.0,16,W,"ALAMI, Rayane",QAT,6-3 6-1,ITF/CAT North African Circuit,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Casablanca, Morocco",08 May - 13 May 2017,Singles,Grade 3,Entry: DA,Clay,O,100279545,100203126
21.0,QF,W,"BANTHIA, Siddhant",IND,4-6 6-3 6-3,ITF/CAT North African Circuit,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Casablanca, Morocco",08 May - 13 May 2017,Singles,Grade 3,Entry: DA,Clay,O,100260749,100203126
21.0,SF,L,"DESCARREGA, Tomas",ARG,5-7 7-6(4) 5-7,ITF/CAT North African Circuit,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Casablanca, Morocco",08 May - 13 May 2017,Singles,Grade 3,Entry: DA,Clay,O,100314150,100203126
22.0,64,W,"MARTINETTI, Pietro",ITA,6-1 7-6(5),Mediterranée Avenir,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Casablanca, Morocco",01 May - 06 May 2017,Singles,Grade 1,Entry: DA,Clay,O,100250619,100203126
22.0,32,W,"BASS, Finn",GBR,6-4 7-6(5),Mediterranée Avenir,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Casablanca, Morocco",01 May - 06 May 2017,Singles,Grade 1,Entry: DA,Clay,O,100219431,100203126
22.0,16,L,"ADDED, Dan",FRA,3-6 4-6,Mediterranée Avenir,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Casablanca, Morocco",01 May - 06 May 2017,Singles,Grade 1,Entry: DA,Clay,O,100194760,100203126
23.0,32,W,"MERED, Rachid",ALG,6-1 6-1,ITF/CAT North Africa Tlemcen,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Tlemcen, Algeria",24 Apr - 28 Apr 2017,Singles,Grade 3,Entry: DA,Clay,O,100308945,100203126
23.0,16,W,"LALAMI LAAROUSSI, Younes",MAR,6-4 7-6(1),ITF/CAT North Africa Tlemcen,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Tlemcen, Algeria",24 Apr - 28 Apr 2017,Singles,Grade 3,Entry: DA,Clay,O,100211598,100203126
23.0,QF,W,"RIHANE, Youcef",ALG,6-0 6-3,ITF/CAT North Africa Tlemcen,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Tlemcen, Algeria",24 Apr - 28 Apr 2017,Singles,Grade 3,Entry: DA,Clay,O,100282661,100203126
23.0,SF,L,"COLSON, Tibo",BEL,6-7(4) 2-6,ITF/CAT North Africa Tlemcen,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Tlemcen, Algeria",24 Apr - 28 Apr 2017,Singles,Grade 3,Entry: DA,Clay,O,100222312,100203126
24.0,32,W,"BRAHAM, Mohamed Anouar",TUN,7-6(1) 6-4,ITF/CAT Junior Fed. Tun. De Tennis,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Tunis, Tunisia",18 Apr - 22 Apr 2017,Singles,Grade 3,Entry: DA,Hard,O,100252873,100203126
24.0,16,L,"ROTTOLI, Lorenzo",ITA,6-4 2-6 6-7(5),ITF/CAT Junior Fed. Tun. De Tennis,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Tunis, Tunisia",18 Apr - 22 Apr 2017,Singles,Grade 3,Entry: DA,Hard,O,100276059,100203126
25.0,64,W,"EVLOEV, Tamerlan",RUS,6-1 6-1,Yeltsin Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Kazan, Russia",20 Feb - 26 Feb 2017,Singles,Grade 1,Entry: DA,Hard,I,100229372,100203126
25.0,32,L,"SKATOV, Timofey",RUS,2-6 6-2 5-7,Yeltsin Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Kazan, Russia",20 Feb - 26 Feb 2017,Singles,Grade 1,Entry: DA,Hard,I,100228382,100203126
26.0,32,W,"OBERLEITNER, Neil",AUT,6-1 6-2,Almetievsk Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Almetievsk, Russia",13 Feb - 18 Feb 2017,Singles,Grade 3,Entry: DA,Hard,I,100201585,100203126
26.0,16,W,"VASILYEV, Dmitry",RUS,6-1 6-4,Almetievsk Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Almetievsk, Russia",13 Feb - 18 Feb 2017,Singles,Grade 3,Entry: DA,Hard,I,100213409,100203126
26.0,QF,W,"SHEYNGEZIKHT, Leonid",BUL,6-2 6-4,Almetievsk Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Almetievsk, Russia",13 Feb - 18 Feb 2017,Singles,Grade 3,Entry: DA,Hard,I,100202282,100203126
26.0,SF,L,"KLIMOV, Philipp",RUS,2-6 5-7,Almetievsk Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Almetievsk, Russia",13 Feb - 18 Feb 2017,Singles,Grade 3,Entry: DA,Hard,I,100186854,100203126
27.0,32,L,"HUANG, Chih Chi",CAN,7-6(3) 2-6 6-7(7),International Juniors Tournament in Memory of Adam Bergman,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Haifa, Israel",14 Nov - 19 Nov 2016,Singles,Grade 2,Entry: DA,Hard,O,100252061,100203126
28.0,32,L,"HUANG, Chih Chi",CAN,2-6 4-6,Matan Gafniel Raanana Open,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Raanana, Israel",07 Nov - 12 Nov 2016,Singles,Grade 2,Entry: DA,Hard,O,100252061,100203126
29.0,32,W,"ANTUNA MEANA, Pelayo",ESP,6-0 6-2,15º Torneo Internacional Junior de Sanxenxo - Viajes Interrías,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Sanxenxo, Spain",18 Oct - 23 Oct 2016,Singles,Grade 2,Entry: DA,Hard,O,100171732,100203126
29.0,16,L,"DRAPER, Jack",GBR,3-6 6-3 3-6,15º Torneo Internacional Junior de Sanxenxo - Viajes Interrías,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Sanxenxo, Spain",18 Oct - 23 Oct 2016,Singles,Grade 2,Entry: DA,Hard,O,100227974,100203126
30.0,32,W,"WU, Yuchen",CHN,6-3 6-0,China Junior 16 Beijing,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Beijing, China, P.R.",27 Sep - 01 Oct 2016,Singles,Grade 2,Entry: DA,Hard,O,100237269,100203126
30.0,16,L,"PANTINO, Arthur Craig",PHI,4-6 4-6,China Junior 16 Beijing,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Beijing, China, P.R.",27 Sep - 01 Oct 2016,Singles,Grade 2,Entry: DA,Hard,O,100279540,100203126
31.0,32,W,"LU, Owen",CHN,7-5 6-3,China Junior 15 Guangzhou,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Guangzhou, China, P.R.",20 Sep - 24 Sep 2016,Singles,Grade 3,Entry: DA,Hard,O,100272297,100203126
31.0,16,W,"ZHANG, Changli",CHN,6-4 6-0,China Junior 15 Guangzhou,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Guangzhou, China, P.R.",20 Sep - 24 Sep 2016,Singles,Grade 3,Entry: DA,Hard,O,100237298,100203126
31.0,QF,L,"HAN, Seon Yong",KOR,6-7(1) 3-6,China Junior 15 Guangzhou,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Guangzhou, China, P.R.",20 Sep - 24 Sep 2016,Singles,Grade 3,Entry: DA,Hard,O,100263128,100203126
32.0,32,W,"KASHIRIN, Nikita",RUS,6-2 6-1,TSZ Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Togliatti, Russia",05 Sep - 09 Sep 2016,Singles,Grade 4,Entry: DA,Hard,O,100257118,100203126
32.0,16,W,"KOPYLOV, Nikita",RUS,6-0 6-3,TSZ Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Togliatti, Russia",05 Sep - 09 Sep 2016,Singles,Grade 4,Entry: DA,Hard,O,100188588,100203126
32.0,QF,W,"VERBIN, Pavel",RUS,7-5 6-3,TSZ Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Togliatti, Russia",05 Sep - 09 Sep 2016,Singles,Grade 4,Entry: DA,Hard,O,100225778,100203126
32.0,SF,W,"BOLOTOV, Sergey",RUS,6-3 6-4,TSZ Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Togliatti, Russia",05 Sep - 09 Sep 2016,Singles,Grade 4,Entry: DA,Hard,O,100231001,100203126
32.0,FR,W,"VALIEV, Ilgiz",RUS,6-4 2-6 6-2,TSZ Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Togliatti, Russia",05 Sep - 09 Sep 2016,Singles,Grade 4,Entry: DA,Hard,O,100188177,100203126
33.0,Q1,W,"KOVALENKO, Ostap",RUS,6-1 6-3,Samara Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Moscow, Russia",29 Aug - 02 Sep 2016,Singles,Grade 4,Entry: WC,Hard,O,100259658,100203126
33.0,Q2,W,"LITVINOV, Daniel",RUS,6-1 6-1,Samara Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Moscow, Russia",29 Aug - 02 Sep 2016,Singles,Grade 4,Entry: WC,Hard,O,100230136,100203126
33.0,32,W,"IBRAGIMOV, Daniel",RUS,6-3 6-2,Samara Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Moscow, Russia",29 Aug - 02 Sep 2016,Singles,Grade 4,Entry: WC,Hard,O,100249694,100203126
33.0,16,W,"PERETRUKHIN, Dmitry",RUS,6-3 6-2,Samara Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Moscow, Russia",29 Aug - 02 Sep 2016,Singles,Grade 4,Entry: WC,Hard,O,100249553,100203126
33.0,QF,W,"LYSOV, Sergei",RUS,7-6(5) 6-2,Samara Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Moscow, Russia",29 Aug - 02 Sep 2016,Singles,Grade 4,Entry: WC,Hard,O,100179125,100203126
33.0,SF,O,"BOLOTOV, Sergey",RUS,W/O,Samara Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Moscow, Russia",29 Aug - 02 Sep 2016,Singles,Grade 4,Entry: WC,Hard,O,100231001,100203126
33.0,FR,W,"VALIEV, Ilgiz",RUS,6-3 6-1,Samara Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Moscow, Russia",29 Aug - 02 Sep 2016,Singles,Grade 4,Entry: WC,Hard,O,100188177,100203126
34.0,32,L,"STYLER, Ondrej",CZE,0-6 6-7(2),Ex Pilsen Tennis Arena Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Plzen, Czech Republic",06 Jul - 10 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100229815,100203126
35.0,64,W,"KALYANPUR, Adil",IND,6-3 7-5,TC Bakkum Dutch Junior Open 2016,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Castricum, Netherlands",28 Jun - 03 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100207885,100203126
35.0,32,L,"BITTOUN KOUZMINE, Constantin",FRA,2-6 1-6,TC Bakkum Dutch Junior Open 2016,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Castricum, Netherlands",28 Jun - 03 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100176365,100203126
36.0,32,W,"BORISIOUK, Martin",BLR,6-3 6-4,Ozerov Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Ryazan, Russia",09 May - 15 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100199881,100203126
36.0,16,L,"SHEYNGEZIKHT, Leonid",BUL,6-7(5) 3-6,Ozerov Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Ryazan, Russia",09 May - 15 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100202282,100203126
37.0,32,W,"DICA , Nini Gabriel",ROU,6-1 6-1,40th Medias-sen-Sibiu Junior ITF Tournament,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Medias, Romania",26 Apr - 01 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100214225,100203126
37.0,16,L,"CUNGU, Rrezart",MNE,3-6 4-6,40th Medias-sen-Sibiu Junior ITF Tournament,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Medias, Romania",26 Apr - 01 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100180823,100203126
38.0,32,L,"BASS, Finn",GBR,4-6 2-6,Kenana Cup 2016,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Haskovo, Bulgaria",20 Apr - 24 Apr 2016,Singles,Grade 2,Entry: DA,Clay,O,100219431,100203126
39.0,32,W,"DONSKI, Alexander",CAN,2-6 7-6(4) 7-6(5),Plovdiv Cup 2016,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Plovdiv, Bulgaria",12 Apr - 16 Apr 2016,Singles,Grade 2,Entry: DA,Clay,O,100185468,100203126
39.0,16,L,"BOITAN, Gabi Adrian",ROU,6-7(2) 7-5 4-6,Plovdiv Cup 2016,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Plovdiv, Bulgaria",12 Apr - 16 Apr 2016,Singles,Grade 2,Entry: DA,Clay,O,100203908,100203126
40.0,32,W,"LIAONENKA , Aliaksandr",BLR,6-3 6-4,20th Namangan ITF Juniors,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Namangan, Uzbekistan",21 Mar - 26 Mar 2016,Singles,Grade 3,Entry: DA,Hard,O,100170909,100203126
40.0,16,W,"MOLLOY, Jack",GBR,7-6(6) 3-6 7-6(5),20th Namangan ITF Juniors,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Namangan, Uzbekistan",21 Mar - 26 Mar 2016,Singles,Grade 3,Entry: DA,Hard,O,100209526,100203126
40.0,QF,W,"TAMM, Kristjan",EST,2-6 7-6(8) 6-3,20th Namangan ITF Juniors,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Namangan, Uzbekistan",21 Mar - 26 Mar 2016,Singles,Grade 3,Entry: DA,Hard,O,100172795,100203126
40.0,SF,W,"SUMMERS, Matthew",GBR,6-3 6-4,20th Namangan ITF Juniors,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Namangan, Uzbekistan",21 Mar - 26 Mar 2016,Singles,Grade 3,Entry: DA,Hard,O,100227067,100203126
40.0,FR,L,"MEDNIS, Rudolfs",LAT,2-6 3-6,20th Namangan ITF Juniors,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Namangan, Uzbekistan",21 Mar - 26 Mar 2016,Singles,Grade 3,Entry: DA,Hard,O,100188653,100203126
41.0,32,L,"TABUR, Clement",FRA,5-7 6-3 3-6,36th Tashkent ITF Juniors,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Tashkent, Uzbekistan",14 Mar - 19 Mar 2016,Singles,Grade 2,Entry: DA,Hard,O,100198334,100203126
42.0,64,W,"BLOKHIN , Roman",RUS,6-2 6-3,Yeltsin Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Kazan, Russia",22 Feb - 28 Feb 2016,Singles,Grade 1,Entry: DA,Hard,I,100170523,100203126
42.0,32,L,"ADDED, Dan",FRA,2-6 2-6,Yeltsin Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Kazan, Russia",22 Feb - 28 Feb 2016,Singles,Grade 1,Entry: DA,Hard,I,100194760,100203126
43.0,64,L,"DUBSKY, Marek",CZE,2-6 5-7,RPM Junior Open,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Vestec, Czech Republic",11 Jan - 17 Jan 2016,Singles,Grade 1,Entry: DA,Carpet,I,100178660,100203126
44.0,32,W,"KUCHERAS, Martin",RUS,6-7(4) 6-2 6-1,TSZ Cup,"NOSKIN, Egor",RUS,NOSKIN,Egor,"Togliatti, Russia",07 Sep - 11 Sep 2015,Singles,Grade 4,Entry: DA,Hard,O,100203139,100203126
