eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
5.0,QF,W,"TORRES, Juan Bautista",ARG,6-2 6-3,Alfa TI Cup 1,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Budapest, Hungary",22 May - 26 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100335193,100178498
5.0,SF,L,"ONCLIN, Gauthier",BEL,2-6 6-4 3-6,Alfa TI Cup 1,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Budapest, Hungary",22 May - 26 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100226793,100178498
6.0,32,L,"LA VELA, Giuseppe",ITA,3-6 1-6,26th Torneo Internazionale Città di Prato,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Prato, Italy",08 May - 13 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100202835,100178498
7.0,64,L,"HERSEY, Jake",GBR,1-6 5-7,35th Torneo Bayer di Salsomaggiore Terme		,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Salsomaggiore Terme, Italy",30 Apr - 06 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100222945,100178498
8.0,32,W,"PALOVIC, Lukas",SVK,6-3 6-2,The 40th Slovakia Cup 2018,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Piestany, Slovakia",24 Apr - 29 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100236069,100178498
8.0,16,L,"VON DER SCHULENBURG, Henry",SUI,2-6 5-7,The 40th Slovakia Cup 2018,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Piestany, Slovakia",24 Apr - 29 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100231462,100178498
9.0,32,W,"BOSIO, Gabriele",ITA,6-3 6-4,43rd City of Florence,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Florence, Italy",28 Mar - 02 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100206630,100178498
9.0,16,W,"SHUMEIKO, Pavel",UKR,6-2 6-1,43rd City of Florence,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Florence, Italy",28 Mar - 02 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100206019,100178498
9.0,QF,L,"GLINKA, Daniil",EST,4-6 4-6,43rd City of Florence,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Florence, Italy",28 Mar - 02 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100203909,100178498
10.0,64,W,"MARMOUSEZ, Lilian",FRA,3-6 6-4 6-4,34. Perin Memorial,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Vrsar, Croatia",20 Mar - 25 Mar 2018,Singles,Grade 1,Entry: DA,Clay,O,100256036,100178498
10.0,32,W,"BOSIO, Gabriele",ITA,6-0 6-3,34. Perin Memorial,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Vrsar, Croatia",20 Mar - 25 Mar 2018,Singles,Grade 1,Entry: DA,Clay,O,100206630,100178498
10.0,16,L,"KALENDER, Admir",CRO,3-6 6-7(1),34. Perin Memorial,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Vrsar, Croatia",20 Mar - 25 Mar 2018,Singles,Grade 1,Entry: DA,Clay,O,100251476,100178498
11.0,32,W,"BEHUN, Adam",SVK,6-4 6-2,ITF U18 Empire Cup 2018,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Trnava, Slovakia",05 Mar - 11 Mar 2018,Singles,Grade 4,Entry: DA,Hard,I,100299295,100178498
11.0,16,W,"HABSUDA, Simon",SVK,6-1 6-1,ITF U18 Empire Cup 2018,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Trnava, Slovakia",05 Mar - 11 Mar 2018,Singles,Grade 4,Entry: DA,Hard,I,100264539,100178498
11.0,QF,L,"JUHAS, Kristijan",SRB,6-7(3) 4-6,ITF U18 Empire Cup 2018,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Trnava, Slovakia",05 Mar - 11 Mar 2018,Singles,Grade 4,Entry: DA,Hard,I,100234384,100178498
12.0,64,L,"JACOBS, Frederic",BEL,2-6 2-6,RPM Junior Open 2018,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Prague West, Czech Republic",15 Jan - 21 Jan 2018,Singles,Grade 1,Entry: DA,Carpet,I,100260608,100178498
13.0,32,L,"BOUQUIER , Arthur",FRA,6-4 3-6 6-7(3),The 25th Slovak Junior Indoor U18 2018,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Senec, Slovakia",08 Jan - 14 Jan 2018,Singles,Grade 2,Entry: DA,Hard,I,100219957,100178498
14.0,32,L,"STEPANIC, Patrik",CRO,6-4 5-7 5-7,Maribor Open,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Maribor, Slovenia",20 Nov - 24 Nov 2017,Singles,Grade 4,Entry: DA,Carpet,I,100254774,100178498
15.0,32,W,"BASIC, Nikola",CRO,6-1 6-3,16.Losinj Junior Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veli Losinj, Croatia",26 Sep - 01 Oct 2017,Singles,Grade 4,Entry: DA,Clay,O,100251953,100178498
15.0,16,W,"EMESZ, Benedikt",AUT,5-7 6-2 6-2,16.Losinj Junior Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veli Losinj, Croatia",26 Sep - 01 Oct 2017,Singles,Grade 4,Entry: DA,Clay,O,100228965,100178498
15.0,QF,W,"BOVY, Arnaud",BEL,6-3 6-2,16.Losinj Junior Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veli Losinj, Croatia",26 Sep - 01 Oct 2017,Singles,Grade 4,Entry: DA,Clay,O,100206746,100178498
15.0,SF,W,"POPOVIC, Mihailo",SRB,6-1 6-1,16.Losinj Junior Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veli Losinj, Croatia",26 Sep - 01 Oct 2017,Singles,Grade 4,Entry: DA,Clay,O,100208362,100178498
15.0,FR,L,"LEHECKA, Jiri",CZE,3-6 6-3 4-6,16.Losinj Junior Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veli Losinj, Croatia",26 Sep - 01 Oct 2017,Singles,Grade 4,Entry: DA,Clay,O,100239663,100178498
16.0,32,W,"MINARIK, Kristof",SVK,6-0 6-4,Thun Czech Junior Open 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Prague, Czech Republic",05 Sep - 10 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100250712,100178498
16.0,16,L,"LOPEZ MONTAGUD, Carlos",ESP,5-7 6-2 0-6,Thun Czech Junior Open 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Prague, Czech Republic",05 Sep - 10 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100242012,100178498
17.0,32,W,"FURLANETTO, Marco",ITA,6-4 6-1,Budapest Fund Man Junior Open,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Budapest, Hungary",29 Aug - 02 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100198882,100178498
17.0,16,L,"LOPEZ MONTAGUD, Carlos",ESP,3-6 4-6,Budapest Fund Man Junior Open,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Budapest, Hungary",29 Aug - 02 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100242012,100178498
18.0,64,L,"BAEZ, Sebastian",ARG,4-6 4-6,1. City of Wels Junior - Grand - Prix 2017 Powered by EWW - Gruppe,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Wels, Austria",18 Jul - 23 Jul 2017,Singles,Grade 1,Entry: DA,Clay,O,100282506,100178498
19.0,32,L,"PALOSI, Stefan",ROU,3-6 1-6,Ex Pilsen Babolat Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Plzen, Czech Republic",05 Jul - 09 Jul 2017,Singles,Grade 2,Entry: DA,Clay,O,100206318,100178498
20.0,32,W,"MAREK, Wojciech",POL,6-4 5-7 7-6(2),Miedzynarodowy Turniej Juniorów o Puchar Slaska,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Bytom, Poland",07 Jun - 11 Jun 2017,Singles,Grade 2,Entry: DA,Clay,O,100232838,100178498
20.0,16,L,"MAGGIOLI, Emiliano",ITA,3-6 3-6,Miedzynarodowy Turniej Juniorów o Puchar Slaska,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Bytom, Poland",07 Jun - 11 Jun 2017,Singles,Grade 2,Entry: DA,Clay,O,100228891,100178498
21.0,Q1,W,"MALDONER, Luca",AUT,6-1 6-3,38. International Spring Bowl,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Mödling, Austria",14 May - 15 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100214660,100178498
21.0,Q2,L,"CERUNDOLO, Juan Manuel",ARG,3-6 4-6,38. International Spring Bowl,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Mödling, Austria",14 May - 15 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100288982,100178498
22.0,32,L,"WENGER, Damien",SUI,2-6 2-6,Panaceo ITF Junior Cup 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Villach, Austria",09 May - 13 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100213266,100178498
23.0,32,W,"MAKK, Peter",HUN,6-1 6-1,"ITF U18 ""The 39th Slovakia Cup 2017"" 	","HOLIS, Evzen",CZE,HOLIS,Evzen,"Piestany, Slovakia",25 Apr - 30 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100237333,100178498
23.0,16,L,"MICHALSKI, Daniel",POL,6-1 4-6 0-6,"ITF U18 ""The 39th Slovakia Cup 2017"" 	","HOLIS, Evzen",CZE,HOLIS,Evzen,"Piestany, Slovakia",25 Apr - 30 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100212850,100178498
24.0,64,W,"RAMAZZOTTI, Samuele",ITA,6-3 7-6(2),42nd City of Florence,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Florence, Italy",11 Apr - 17 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100173470,100178498
24.0,32,W,"BRATHOLM, Simen Sunde",NOR,7-6(5) 6-3,42nd City of Florence,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Florence, Italy",11 Apr - 17 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100200195,100178498
24.0,16,L,"MUSETTI, Lorenzo",ITA,7-5 5-7 2-6,42nd City of Florence,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Florence, Italy",11 Apr - 17 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100255913,100178498
25.0,64,W,"FEKIAC, Martin",SVK,6-1 6-0,33. Perin Memorial,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Vrsar, Croatia",28 Mar - 02 Apr 2017,Singles,Grade 1,Entry: DA,Clay,O,100189018,100178498
25.0,32,L,"KRANIC, Karlo",CRO,2-6 6-3 5-7,33. Perin Memorial,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Vrsar, Croatia",28 Mar - 02 Apr 2017,Singles,Grade 1,Entry: DA,Clay,O,100207408,100178498
26.0,32,W,"JOVIC, Viktor",SRB,6-1 6-3,ITF U18 Empire Cup 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100249992,100178498
26.0,16,W,"GEORGESCU, Matei Adrian",ROU,6-3 6-4,ITF U18 Empire Cup 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100235481,100178498
26.0,QF,W,"CIERNY, David",SVK,4-6 7-5 6-3,ITF U18 Empire Cup 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100235491,100178498
26.0,SF,L,"PUSKAR, Samuel",SVK,6-2 3-6 2-6,ITF U18 Empire Cup 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100217135,100178498
27.0,32,W,"LOCCISANO, Mike",GER,7-6(4) 6-3,Bavarian Junior Championships by tennis11,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Cadolzburg, Germany",21 Feb - 26 Feb 2017,Singles,Grade 4,Entry: DA,Carpet,I,100253012,100178498
27.0,16,L,"LOUKAS, Raphael",GER,2-5 RET,Bavarian Junior Championships by tennis11,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Cadolzburg, Germany",21 Feb - 26 Feb 2017,Singles,Grade 4,Entry: DA,Carpet,I,100214366,100178498
28.0,32,W,"GALKA, Jan",POL,6-4 7-6(8),Magnolia Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Szczecin, Poland",14 Feb - 19 Feb 2017,Singles,Grade 4,Entry: DA,Hard,I,100286715,100178498
28.0,16,O,"WISKANDT, Max",GER,W/O,Magnolia Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Szczecin, Poland",14 Feb - 19 Feb 2017,Singles,Grade 4,Entry: DA,Hard,I,100258634,100178498
28.0,QF,W,"DUDEK, Tomasz",POL,6-4 6-1,Magnolia Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Szczecin, Poland",14 Feb - 19 Feb 2017,Singles,Grade 4,Entry: DA,Hard,I,100227073,100178498
28.0,SF,L,"TROOST, Siim",EST,3-6 6-7(8),Magnolia Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Szczecin, Poland",14 Feb - 19 Feb 2017,Singles,Grade 4,Entry: DA,Hard,I,100183451,100178498
29.0,64,W,"HUDD, Emile",GBR,7-5 1-6 6-3,RPM Junior Open 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Vestec, Czech Republic",16 Jan - 22 Jan 2017,Singles,Grade 1,Entry: DA,Carpet,I,100228640,100178498
29.0,32,L,"AJDUKOVIC, Duje",CRO,4-6 6-4 4-6,RPM Junior Open 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Vestec, Czech Republic",16 Jan - 22 Jan 2017,Singles,Grade 1,Entry: DA,Carpet,I,100210620,100178498
30.0,64,W,"SKORILAS, Alexandros",GRE,7-5 6-2,The 24th Slovak Junior Indoor U18 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Senec, Slovakia",09 Jan - 15 Jan 2017,Singles,Grade 2,Entry: DA,Hard,I,100207883,100178498
30.0,32,L,"AJDUKOVIC, Duje",CRO,3-6 5-7,The 24th Slovak Junior Indoor U18 2017,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Senec, Slovakia",09 Jan - 15 Jan 2017,Singles,Grade 2,Entry: DA,Hard,I,100210620,100178498
31.0,32,W,"MAKK, Peter",HUN,4-6 6-3 6-2,Junior Zagreb Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Zagreb, Croatia",29 Nov - 03 Dec 2016,Singles,Grade 4,Entry: DA,Hard,I,100237333,100178498
31.0,16,W,"SAVIN, Roko",CRO,6-4 7-5,Junior Zagreb Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Zagreb, Croatia",29 Nov - 03 Dec 2016,Singles,Grade 4,Entry: DA,Hard,I,100183948,100178498
31.0,QF,W,"VOISIN, Emilien",FRA,6-4 6-2,Junior Zagreb Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Zagreb, Croatia",29 Nov - 03 Dec 2016,Singles,Grade 4,Entry: DA,Hard,I,100198047,100178498
31.0,SF,L,"MAROZSAN, Fabian",HUN,2-6 4-6,Junior Zagreb Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Zagreb, Croatia",29 Nov - 03 Dec 2016,Singles,Grade 4,Entry: DA,Hard,I,100188347,100178498
32.0,32,W,"KULIBABA, Artur",LAT,7-5 3-6 6-3,KRKA Open 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Otocec, Slovenia",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Carpet,I,100197663,100178498
32.0,16,W,"IBRAGIMOV, Rail",RUS,6-4 6-3,KRKA Open 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Otocec, Slovenia",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Carpet,I,100217455,100178498
32.0,QF,L,"KIROVSKI, Konstantin",SRB,6-3 6-7(4) 6-7(4),KRKA Open 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Otocec, Slovenia",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Carpet,I,100247290,100178498
33.0,64,W,"KOPCZYNSKI, Tomas",USA,6-2 6-2,Moser Czech Junior Open 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Prague, Czech Republic",06 Sep - 11 Sep 2016,Singles,Grade 2,Entry: DA,Clay,O,100189906,100178498
33.0,32,W,"JORGENSEN, Sebastian Grundtvig",DEN,6-1 7-5,Moser Czech Junior Open 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Prague, Czech Republic",06 Sep - 11 Sep 2016,Singles,Grade 2,Entry: DA,Clay,O,100210931,100178498
33.0,16,L,"VEDRI ASENSI, Alejandro",ESP,3-6 2-6,Moser Czech Junior Open 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Prague, Czech Republic",06 Sep - 11 Sep 2016,Singles,Grade 2,Entry: DA,Clay,O,100240487,100178498
34.0,32,L,"MAKK, Peter",HUN,6-7(6) 4-6,Hungarian Open,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Budapest, Hungary",31 Aug - 04 Sep 2016,Singles,Grade 2,Entry: DA,Clay,O,100237333,100178498
35.0,32,W,"CRESPI, Nicolo",ITA,6-3 6-3,ITF Veska 2016	,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veska, Czech Republic",18 Jul - 24 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100177091,100178498
35.0,16,W,"LUSOVSKY, Michal",CZE,6-4 6-4,ITF Veska 2016	,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veska, Czech Republic",18 Jul - 24 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100262531,100178498
35.0,QF,W,"SMIETANA , Piotr",POL,6-3 6-1,ITF Veska 2016	,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veska, Czech Republic",18 Jul - 24 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100178124,100178498
35.0,SF,L,"DRAPER, Jack",GBR,3-6 5-7,ITF Veska 2016	,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Veska, Czech Republic",18 Jul - 24 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100227974,100178498
36.0,32,L,"STEINEGGER, Yannik",SUI,3-6 3-6,Moravia Steel Sparta Cup 			,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Prague, Czech Republic",13 Jul - 17 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100228649,100178498
37.0,Q1,W,"SAKALAUSKAS, Feliksas",LTU,6-4 3-1 RET,Ex Pilsen Tennis Arena Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Plzen, Czech Republic",06 Jul - 10 Jul 2016,Singles,Grade 2,Entry: WC,Clay,O,100179197,100178498
37.0,Q2,W,"RICCI, Alessandro",CZE,3-0 RET,Ex Pilsen Tennis Arena Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Plzen, Czech Republic",06 Jul - 10 Jul 2016,Singles,Grade 2,Entry: WC,Clay,O,100169745,100178498
37.0,Q3,W,"CUNGU, Rrezart",MNE,6-0 4-1 RET,Ex Pilsen Tennis Arena Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Plzen, Czech Republic",06 Jul - 10 Jul 2016,Singles,Grade 2,Entry: WC,Clay,O,100180823,100178498
37.0,32,W,"IANNACCONE, Federico",ITA,6-2 6-3,Ex Pilsen Tennis Arena Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Plzen, Czech Republic",06 Jul - 10 Jul 2016,Singles,Grade 2,Entry: WC,Clay,O,100176597,100178498
37.0,16,L,"MEDNIS, Rudolfs",LAT,1-6 4-6,Ex Pilsen Tennis Arena Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Plzen, Czech Republic",06 Jul - 10 Jul 2016,Singles,Grade 2,Entry: WC,Clay,O,100188653,100178498
38.0,64,W,"KROLO, Filip",GER,7-5 6-2,HEAD Cup Bruchköbel powered by Steinfeger Immobilien,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Bruchkobel, Germany",28 Jun - 03 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100233173,100178498
38.0,32,W,"BRATHOLM, Simen Sunde",NOR,6-4 6-4,HEAD Cup Bruchköbel powered by Steinfeger Immobilien,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Bruchkobel, Germany",28 Jun - 03 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100200195,100178498
38.0,16,W,"TALIC, Zaharije-Zak",AUS,6-3 6-0,HEAD Cup Bruchköbel powered by Steinfeger Immobilien,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Bruchkobel, Germany",28 Jun - 03 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100243484,100178498
38.0,QF,L,"FOREJTEK, Jonas",CZE,5-7 3-6,HEAD Cup Bruchköbel powered by Steinfeger Immobilien,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Bruchkobel, Germany",28 Jun - 03 Jul 2016,Singles,Grade 4,Entry: DA,Clay,O,100210075,100178498
39.0,Q1,W,"HOCHENAUER, Luis",GER,6-0 4-2 RET,24th International Junior Tournament of Offenbach,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Offenbach, Germany",05 Jun - 06 Jun 2016,Singles,Grade 1,Entry: DA,Clay,O,100262132,100178498
39.0,Q2,L,"FREIMUTH, Jesper Tull",GER,6-4 3-6 4-6,24th International Junior Tournament of Offenbach,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Offenbach, Germany",05 Jun - 06 Jun 2016,Singles,Grade 1,Entry: DA,Clay,O,100173704,100178498
40.0,64,W,"SITAR, Nejc",SLO,6-3 5-7 6-3,9th ETC Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Budapest, Hungary",17 May - 22 May 2016,Singles,Grade 4,Entry: DA,Clay,O,100183918,100178498
40.0,32,L,"SMIETANA , Piotr",POL,5-7 1-6,9th ETC Cup,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Budapest, Hungary",17 May - 22 May 2016,Singles,Grade 4,Entry: DA,Clay,O,100178124,100178498
41.0,Q1,L,"KUCBEL, Filip",SVK,6-2 4-6 1-6,37. International Spring Bowl 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Mödling, Austria",08 May - 09 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100255190,100178498
42.0,Q1,W,"ASAMER, Maximilian",AUT,6-1 6-1,Panaceo ITF Junior Cup 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Villach, Austria",03 May - 07 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100212131,100178498
42.0,Q2,W,"DAXBOECK, Moritz",AUT,6-2 6-1,Panaceo ITF Junior Cup 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Villach, Austria",03 May - 07 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100253428,100178498
42.0,Q3,W,"SITAR, Nejc",SLO,6-3 6-3,Panaceo ITF Junior Cup 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Villach, Austria",03 May - 07 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100183918,100178498
42.0,32,W,"HEGER, Tim",GER,6-7(5) 6-3 6-3,Panaceo ITF Junior Cup 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Villach, Austria",03 May - 07 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100214456,100178498
42.0,16,L,"PECK, Joshua",CAN,5-7 0-6,Panaceo ITF Junior Cup 2016,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Villach, Austria",03 May - 07 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100235785,100178498
43.0,Q1,W,"CAMPOSEO, Simone",ITA,6-1 6-4,33° Torneo Internazionale Under 18 di Salsomaggiore Terme		,"HOLIS, Evzen",CZE,HOLIS,Evzen,"Salsomaggiore Terme, Italy",25 Apr - 01 May 2016,Singles,Grade 2,Entry: DA,Clay,O,100202806,100178498
