eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
9.0,64,W,"NAVA, Emilio",USA,4-6 7-5 7-6(2),XXXI Yucatan Cup,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Merida, Mexico",20 Nov - 25 Nov 2017,Singles,Grade 1,Entry: DA,Clay,O,100327421,100274778
9.0,32,W,"DESCARREGA, Tomas",ARG,4-6 6-4 6-2,XXXI Yucatan Cup,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Merida, Mexico",20 Nov - 25 Nov 2017,Singles,Grade 1,Entry: DA,Clay,O,100314150,100274778
9.0,16,W,"JIANU, Filip Cristian",ROU,6-2 3-1 RET,XXXI Yucatan Cup,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Merida, Mexico",20 Nov - 25 Nov 2017,Singles,Grade 1,Entry: DA,Clay,O,100230892,100274778
9.0,QF,W,"RUBIO FIERROS, Alan Fernando",MEX,6-0 6-4,XXXI Yucatan Cup,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Merida, Mexico",20 Nov - 25 Nov 2017,Singles,Grade 1,Entry: DA,Clay,O,100251458,100274778
9.0,SF,W,"MCHUGH, Aidan",GBR,6-1 6-4,XXXI Yucatan Cup,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Merida, Mexico",20 Nov - 25 Nov 2017,Singles,Grade 1,Entry: DA,Clay,O,100235871,100274778
9.0,FR,L,"CERUNDOLO, Juan Manuel",ARG,4-6 3-6,XXXI Yucatan Cup,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Merida, Mexico",20 Nov - 25 Nov 2017,Singles,Grade 1,Entry: DA,Clay,O,100288982,100274778
10.0,64,W,"KAWANO , Kai",JPN,6-2 6-3,2017 Seogwipo Asia/Oceania Closed Junior Championships (B1),"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Seogwipo, Korea, Rep.",06 Nov - 12 Nov 2017,Singles,Grade B1,Entry: DA,Hard,O,100262669,100274778
10.0,32,W,"LIM, SeungJoon",KOR,6-2 6-1,2017 Seogwipo Asia/Oceania Closed Junior Championships (B1),"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Seogwipo, Korea, Rep.",06 Nov - 12 Nov 2017,Singles,Grade B1,Entry: DA,Hard,O,100277233,100274778
10.0,16,W,"MULADA, Tonkla",THA,6-3 6-1,2017 Seogwipo Asia/Oceania Closed Junior Championships (B1),"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Seogwipo, Korea, Rep.",06 Nov - 12 Nov 2017,Singles,Grade B1,Entry: DA,Hard,O,100276369,100274778
10.0,QF,W,"JEONG, Yeongseok",KOR,6-2 6-0,2017 Seogwipo Asia/Oceania Closed Junior Championships (B1),"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Seogwipo, Korea, Rep.",06 Nov - 12 Nov 2017,Singles,Grade B1,Entry: DA,Hard,O,100263129,100274778
10.0,SF,W,"ICHIKAWA, Taisei",JPN,6-1 3-6 6-2,2017 Seogwipo Asia/Oceania Closed Junior Championships (B1),"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Seogwipo, Korea, Rep.",06 Nov - 12 Nov 2017,Singles,Grade B1,Entry: DA,Hard,O,100263724,100274778
10.0,FR,W,"PARK, Uisung",KOR,4-6 6-3 6-4,2017 Seogwipo Asia/Oceania Closed Junior Championships (B1),"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Seogwipo, Korea, Rep.",06 Nov - 12 Nov 2017,Singles,Grade B1,Entry: DA,Hard,O,100267649,100274778
11.0,32,W,"GAUNTLETT, Tim Thomas",HKG,6-1 6-0,EFG Hong Kong Open ITF Junior Tennis Championships 2017,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Tin Hau, Hong Kong, Hong Kong, China",30 Oct - 04 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100279749,100274778
11.0,16,W,"SARKAR, Sumit",USA,6-3 6-2,EFG Hong Kong Open ITF Junior Tennis Championships 2017,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Tin Hau, Hong Kong, Hong Kong, China",30 Oct - 04 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100237167,100274778
11.0,QF,W,"SWEENY, Dane",AUS,6-1 6-3,EFG Hong Kong Open ITF Junior Tennis Championships 2017,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Tin Hau, Hong Kong, Hong Kong, China",30 Oct - 04 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100236260,100274778
11.0,SF,W,"ICHIKAWA, Taisei",JPN,6-4 6-0,EFG Hong Kong Open ITF Junior Tennis Championships 2017,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Tin Hau, Hong Kong, Hong Kong, China",30 Oct - 04 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100263724,100274778
11.0,FR,L,"MU, Tao",CHN,6-2 4-6 5-7,EFG Hong Kong Open ITF Junior Tennis Championships 2017,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Tin Hau, Hong Kong, Hong Kong, China",30 Oct - 04 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100271084,100274778
12.0,64,W,"FUJIWARA, Tomoya",JPN,6-0 6-4,Osaka Mayor's Cup - World Super Junior Tennis Championships 2017,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Osaka, Japan",16 Oct - 22 Oct 2017,Singles,Grade A,Entry: DA,Hard,O,100313570,100274778
12.0,32,W,"SALMON, Campbell",AUS,6-0 6-2,Osaka Mayor's Cup - World Super Junior Tennis Championships 2017,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Osaka, Japan",16 Oct - 22 Oct 2017,Singles,Grade A,Entry: DA,Hard,O,100270925,100274778
12.0,16,L,"TROTTER, James Kent",JPN,4-6 2-6,Osaka Mayor's Cup - World Super Junior Tennis Championships 2017,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Osaka, Japan",16 Oct - 22 Oct 2017,Singles,Grade A,Entry: DA,Hard,O,100249913,100274778
13.0,32,W,"YUE, Ching Ho Sunny",HKG,6-2 6-2,China Junior 14,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Nanjing, China, P.R.",01 Aug - 06 Aug 2017,Singles,Grade 1,Entry: DA,Hard,O,100226087,100274778
13.0,16,W,"SINGH, Digvijay Pratap",IND,6-3 6-2,China Junior 14,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Nanjing, China, P.R.",01 Aug - 06 Aug 2017,Singles,Grade 1,Entry: DA,Hard,O,100288227,100274778
13.0,QF,W,"HAN, Seon Yong",KOR,6-3 6-4,China Junior 14,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Nanjing, China, P.R.",01 Aug - 06 Aug 2017,Singles,Grade 1,Entry: DA,Hard,O,100263128,100274778
13.0,SF,W,"CHIN, Christian Didier",MAS,6-2 6-1,China Junior 14,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Nanjing, China, P.R.",01 Aug - 06 Aug 2017,Singles,Grade 1,Entry: DA,Hard,O,100277193,100274778
13.0,FR,L,"PARK, Uisung",KOR,6-7(1) 2-6,China Junior 14,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Nanjing, China, P.R.",01 Aug - 06 Aug 2017,Singles,Grade 1,Entry: DA,Hard,O,100267649,100274778
14.0,64,L,"HAZAWA, Shinji",JPN,6-3 6-7(10) 4-6,"The Junior Championships, Wimbledon","TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Wimbledon, Great Britain",08 Jul - 16 Jul 2017,Singles,Grade A,Entry: DA,Grass,O,100234850,100274778
15.0,64,W,"CRAWFORD, Oliver",USA,6-2 3-6 7-6(2),Nike Junior International Roehampton,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Roehampton, Great Britain",02 Jul - 07 Jul 2017,Singles,Grade 1,Entry: DA,Grass,O,100269963,100274778
15.0,32,L,"ADDED, Dan",FRA,5-7 6-3 6-7(1),Nike Junior International Roehampton,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Roehampton, Great Britain",02 Jul - 07 Jul 2017,Singles,Grade 1,Entry: DA,Grass,O,100194760,100274778
16.0,64,W,"DUBRIVNYY , Artem",RUS,6-2 6-4,Roland Garros Junior French Championships,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Paris, France",04 Jun - 10 Jun 2017,Singles,Grade A,Entry: DA,Clay,O,100170936,100274778
16.0,32,W,"BRYDE, Trent",USA,6-4 6-2,Roland Garros Junior French Championships,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Paris, France",04 Jun - 10 Jun 2017,Singles,Grade A,Entry: DA,Clay,O,100244900,100274778
16.0,16,L,"KUHN, Nicola",ESP,1-6 3-6,Roland Garros Junior French Championships,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Paris, France",04 Jun - 10 Jun 2017,Singles,Grade A,Entry: DA,Clay,O,100197348,100274778
17.0,64,W,"WU, Yibing",CHN,6-1 6-1,58th Trofeo Bonfiglio - Campionati Internazionali d'Italia Juniores,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Milan, Italy",22 May - 28 May 2017,Singles,Grade A,Entry: DA,Clay,O,100233146,100274778
17.0,32,W,"ROTSAERT, Alexandre",USA,6-7(5) 6-4 7-5,58th Trofeo Bonfiglio - Campionati Internazionali d'Italia Juniores,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Milan, Italy",22 May - 28 May 2017,Singles,Grade A,Entry: DA,Clay,O,100225245,100274778
17.0,16,L,"POPYRIN, Alexei",AUS,4-6 4-6,58th Trofeo Bonfiglio - Campionati Internazionali d'Italia Juniores,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Milan, Italy",22 May - 28 May 2017,Singles,Grade A,Entry: DA,Clay,O,100174166,100274778
18.0,32,L,"MEJIA, Nicolas",COL,3-6 5-7,"39th Torneo ""Città Di Santa Croce"" Mauro Sabatini","TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Santa Croce, Italy",15 May - 20 May 2017,Singles,Grade 1,Entry: DA,Clay,O,100226751,100274778
19.0,32,W,"SINNER , Jannik",ITA,7-5 6-0,34th Torneo Internazionale Under 18 di Salsomaggiore Terme		,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Salsomaggiore Terme, Italy",01 May - 07 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100241350,100274778
19.0,16,W,"MARSON, Guido",ITA,7-5 2-6 6-3,34th Torneo Internazionale Under 18 di Salsomaggiore Terme		,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Salsomaggiore Terme, Italy",01 May - 07 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100183870,100274778
19.0,QF,W,"PARK, Uisung",KOR,6-3 6-4,34th Torneo Internazionale Under 18 di Salsomaggiore Terme		,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Salsomaggiore Terme, Italy",01 May - 07 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100267649,100274778
19.0,SF,W,"HARDT, Nick",DOM,6-3 6-1,34th Torneo Internazionale Under 18 di Salsomaggiore Terme		,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Salsomaggiore Terme, Italy",01 May - 07 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100268865,100274778
19.0,FR,W,"MUSETTI, Lorenzo",ITA,6-4 6-0,34th Torneo Internazionale Under 18 di Salsomaggiore Terme		,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Salsomaggiore Terme, Italy",01 May - 07 May 2017,Singles,Grade 2,Entry: DA,Clay,O,100255913,100274778
20.0,32,W,"DUSSIN, Louis",FRA,7-6(3) 6-2,ITF Junior Cap d'Ail					,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Cap d'Ail, France",10 Apr - 15 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100181664,100274778
20.0,16,W,"BELLALOUNA, Mohamed Ali",TUN,6-2 6-1,ITF Junior Cap d'Ail					,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Cap d'Ail, France",10 Apr - 15 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100193821,100274778
20.0,QF,W,"CARR, Simon",IRL,6-3 6-7(7) 6-1,ITF Junior Cap d'Ail					,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Cap d'Ail, France",10 Apr - 15 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100224982,100274778
20.0,SF,W,"BLANCHET, Ugo",FRA,6-2 6-2,ITF Junior Cap d'Ail					,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Cap d'Ail, France",10 Apr - 15 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100196878,100274778
20.0,FR,W,"BROVILLE, Maxence",FRA,6-0 6-3,ITF Junior Cap d'Ail					,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Cap d'Ail, France",10 Apr - 15 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100178615,100274778
21.0,32,W,"ANDREU GARCIA , Francisco",ESP,7-5 6-4,Trofeo Juan Carlos Ferrero,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Villena, Spain",04 Apr - 09 Apr 2017,Singles,Grade 1,Entry: DA,Clay,O,100291854,100274778
21.0,16,W,"TABUR, Clement",FRA,6-1 6-0,Trofeo Juan Carlos Ferrero,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Villena, Spain",04 Apr - 09 Apr 2017,Singles,Grade 1,Entry: DA,Clay,O,100198334,100274778
21.0,QF,L,"CARR, Simon",IRL,2-6 2-6,Trofeo Juan Carlos Ferrero,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Villena, Spain",04 Apr - 09 Apr 2017,Singles,Grade 1,Entry: DA,Clay,O,100224982,100274778
22.0,32,W,"FERGUSON, Chase",AUS,6-3 7-5,PTT - ITF Junior Grade 1		,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Nonthaburi, Thailand",06 Mar - 11 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100208808,100274778
22.0,16,L,"ZHAO, Lingxi",CHN,3-6 2-6,PTT - ITF Junior Grade 1		,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Nonthaburi, Thailand",06 Mar - 11 Mar 2017,Singles,Grade 1,Entry: DA,Hard,O,100257208,100274778
23.0,32,W,"TANG, Sheng",CHN,6-1 6-2,China Junior 4 Shenzhen,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Shenzhen, China, P.R.",28 Feb - 04 Mar 2017,Singles,Grade 3,Entry: DA,Hard,O,100299427,100274778
23.0,16,W,"HO, Denton",HKG,6-1 6-0,China Junior 4 Shenzhen,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Shenzhen, China, P.R.",28 Feb - 04 Mar 2017,Singles,Grade 3,Entry: DA,Hard,O,100172010,100274778
23.0,QF,W,"YUNCHAOKETE, Bu",CHN,6-4 6-4,China Junior 4 Shenzhen,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Shenzhen, China, P.R.",28 Feb - 04 Mar 2017,Singles,Grade 3,Entry: DA,Hard,O,100287473,100274778
23.0,SF,W,"NG, Ki Lung",HKG,6-3 6-4,China Junior 4 Shenzhen,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Shenzhen, China, P.R.",28 Feb - 04 Mar 2017,Singles,Grade 3,Entry: DA,Hard,O,100241081,100274778
23.0,FR,W,"HAN, Seon Yong",KOR,6-2 7-6(4),China Junior 4 Shenzhen,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Shenzhen, China, P.R.",28 Feb - 04 Mar 2017,Singles,Grade 3,Entry: DA,Hard,O,100263128,100274778
24.0,64,W,"HORIE, Toru",JPN,6-4 6-3,Australian Open Junior Championships,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Melbourne, Australia",21 Jan - 28 Jan 2017,Singles,Grade A,Entry: DA,Hard,O,100255962,100274778
24.0,32,L,"EFSTATHIOU, Menelaos",CYP,6-0 2-6 4-6,Australian Open Junior Championships,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Melbourne, Australia",21 Jan - 28 Jan 2017,Singles,Grade A,Entry: DA,Hard,O,100208019,100274778
25.0,64,W,"BOSANCIC, Thomas",AUS,6-1 6-0,AGL Loy Yang Traralgon Junior International,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Traralgon, Australia",14 Jan - 19 Jan 2017,Singles,Grade 1,Entry: DA,Hard,O,100280059,100274778
25.0,32,W,"BRYDE, Trent",USA,6-1 6-3,AGL Loy Yang Traralgon Junior International,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Traralgon, Australia",14 Jan - 19 Jan 2017,Singles,Grade 1,Entry: DA,Hard,O,100244900,100274778
25.0,16,L,"MOUTET, Corentin",FRA,1-6 1-6,AGL Loy Yang Traralgon Junior International,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Traralgon, Australia",14 Jan - 19 Jan 2017,Singles,Grade 1,Entry: DA,Hard,O,100181684,100274778
26.0,32,W,"MAGALIT, Alester",HKG,6-1 6-2,Hong Kong Open Junior Tennis Championships 2016,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Tin Hau, Hong Kong, Hong Kong, China",07 Nov - 12 Nov 2016,Singles,Grade 2,Entry: DA,Hard,O,100219049,100274778
26.0,16,W,"PANTINO, Arthur Craig",PHI,6-1 6-0,Hong Kong Open Junior Tennis Championships 2016,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Tin Hau, Hong Kong, Hong Kong, China",07 Nov - 12 Nov 2016,Singles,Grade 2,Entry: DA,Hard,O,100279540,100274778
26.0,QF,W,"LAM, Ching",HKG,6-0 6-1,Hong Kong Open Junior Tennis Championships 2016,"TSENG, Chun Hsin",TPE,TSENG,Chun Hsin,"Tin Hau, Hong Kong, Hong Kong, China",07 Nov - 12 Nov 2016,Singles,Grade 2,Entry: DA,Hard,O,100238464,100274778
