eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
8.0,32,L,"ZEPPIERI, Giulio",ITA,5-7 2-6,26th Internat. Nürnberger Versicherungs-ITF-Junior Tournament,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Offenbach, Germany",12 Jun - 17 Jun 2018,Singles,Grade 1,Entry: DA,Clay,O,100233987,100210092
9.0,64,W,"RODESCH, Chris",LUX,6-3 4-6 6-2,"54th Astrid Bowl Charleroi, Belgian International Junior Championships","MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Charleroi-Marcinelle, Belgium",28 May - 02 Jun 2018,Singles,Grade 1,Entry: DA,Clay,O,100212990,100210092
9.0,32,W,"GIMENEZ, Igor",BRA,6-7(9) 6-3 6-3,"54th Astrid Bowl Charleroi, Belgian International Junior Championships","MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Charleroi-Marcinelle, Belgium",28 May - 02 Jun 2018,Singles,Grade 1,Entry: DA,Clay,O,100262530,100210092
9.0,16,W,"RODRIGUEZ, Sebastian",PER,6-1 6-2,"54th Astrid Bowl Charleroi, Belgian International Junior Championships","MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Charleroi-Marcinelle, Belgium",28 May - 02 Jun 2018,Singles,Grade 1,Entry: DA,Clay,O,100310228,100210092
9.0,QF,W,"NAKASHIMA, Brandon",USA,6-2 6-2,"54th Astrid Bowl Charleroi, Belgian International Junior Championships","MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Charleroi-Marcinelle, Belgium",28 May - 02 Jun 2018,Singles,Grade 1,Entry: DA,Clay,O,100281928,100210092
9.0,SF,W,"MU, Tao",CHN,6-2 6-1,"54th Astrid Bowl Charleroi, Belgian International Junior Championships","MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Charleroi-Marcinelle, Belgium",28 May - 02 Jun 2018,Singles,Grade 1,Entry: DA,Clay,O,100271084,100210092
9.0,FR,L,"WENGER, Damien",SUI,2-6 4-6,"54th Astrid Bowl Charleroi, Belgian International Junior Championships","MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Charleroi-Marcinelle, Belgium",28 May - 02 Jun 2018,Singles,Grade 1,Entry: DA,Clay,O,100213266,100210092
10.0,32,W,"OLIVEIRA, Bruno",BRA,6-2 6-2,PANACEO ITF Junior Cup 2018,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100338433,100210092
10.0,16,W,"STROM, Gustaf",SWE,7-5 6-3,PANACEO ITF Junior Cup 2018,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100226260,100210092
10.0,QF,W,"NEUMAYER, Lukas",AUT,7-6(3) 6-1,PANACEO ITF Junior Cup 2018,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100254287,100210092
10.0,SF,W,"KHAN, Zane",USA,7-6(5) 6-3,PANACEO ITF Junior Cup 2018,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100302783,100210092
10.0,FR,L,"KODAT, Toby Alex",USA,3-6 5-7,PANACEO ITF Junior Cup 2018,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villach, Austria",08 May - 12 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100253527,100210092
11.0,32,L,"ERHARD, Mathys",FRA,3-6 6-2 2-6,ITF Junior Cap d'Ail					,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Cap d'Ail, France",09 Apr - 14 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100248354,100210092
12.0,64,W,"IZQUIERDO LUQUE, Rafael",ESP,3-6 6-2 6-2,Trofeo Juan Carlos Ferrero,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villena, Spain",27 Mar - 01 Apr 2018,Singles,Grade 1,Entry: DA,Clay,O,100204918,100210092
12.0,32,W,"KALENDER, Admir",CRO,6-1 6-2,Trofeo Juan Carlos Ferrero,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villena, Spain",27 Mar - 01 Apr 2018,Singles,Grade 1,Entry: DA,Clay,O,100251476,100210092
12.0,16,W,"MAYOT, Harold",FRA,6-2 7-6(4),Trofeo Juan Carlos Ferrero,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villena, Spain",27 Mar - 01 Apr 2018,Singles,Grade 1,Entry: DA,Clay,O,100245284,100210092
12.0,QF,L,"LOPEZ MONTAGUD, Carlos",ESP,0-6 6-7(8),Trofeo Juan Carlos Ferrero,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villena, Spain",27 Mar - 01 Apr 2018,Singles,Grade 1,Entry: DA,Clay,O,100242012,100210092
13.0,32,W,"HERNANDEZ, Carles",ESP,7-6(3) 6-1,XII ITF Junior GRIP2 Tennis Academy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Benicarlo, Spain",20 Mar - 24 Mar 2018,Singles,Grade 2,Entry: DA,Clay,O,100298580,100210092
13.0,16,W,"VEDRI ASENSI, Alejandro",ESP,7-6(4) 6-4,XII ITF Junior GRIP2 Tennis Academy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Benicarlo, Spain",20 Mar - 24 Mar 2018,Singles,Grade 2,Entry: DA,Clay,O,100240487,100210092
13.0,QF,W,"WESTSTRATE, Lodewijk",NED,6-3 7-6(6),XII ITF Junior GRIP2 Tennis Academy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Benicarlo, Spain",20 Mar - 24 Mar 2018,Singles,Grade 2,Entry: DA,Clay,O,100238092,100210092
13.0,SF,L,"MAREK, Wojciech",POL,4-6 5-7,XII ITF Junior GRIP2 Tennis Academy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Benicarlo, Spain",20 Mar - 24 Mar 2018,Singles,Grade 2,Entry: DA,Clay,O,100232838,100210092
14.0,32,L,"PALAN, Dominik",CZE,3-6 5-7,RPM Junior Open 2018,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Prague West, Czech Republic",15 Jan - 21 Jan 2018,Singles,Grade 1,Entry: DA,Carpet,I,100204526,100210092
15.0,64,L,"GOETZ, Ryan",USA,4-6 6-7(4),Orange Bowl International Tennis Championship,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Plantation, USA",04 Dec - 10 Dec 2017,Singles,Grade A,Entry: DA,Clay,O,100265945,100210092
16.0,64,W,"RODRIGUEZ, Sebastian",PER,6-3 6-2,Eddie Herr ITF,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Bradenton, FL, USA",27 Nov - 03 Dec 2017,Singles,Grade 1,Entry: DA,Clay,O,100310228,100210092
16.0,32,L,"SKATOV, Timofey",RUS,5-7 1-6,Eddie Herr ITF,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Bradenton, FL, USA",27 Nov - 03 Dec 2017,Singles,Grade 1,Entry: DA,Clay,O,100228382,100210092
17.0,32,W,"LANZ, Mischa",SUI,6-3 6-4,16º Torneo Internacional Junior de Sanxenxo - Fuente Liviana,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Sanxenxo, Spain",17 Oct - 22 Oct 2017,Singles,Grade 2,Entry: DA,Hard,O,100202784,100210092
17.0,16,W,"SHEYNGEZIKHT, Leonid",BUL,6-3 7-5,16º Torneo Internacional Junior de Sanxenxo - Fuente Liviana,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Sanxenxo, Spain",17 Oct - 22 Oct 2017,Singles,Grade 2,Entry: DA,Hard,O,100202282,100210092
17.0,QF,L,"WESTSTRATE, Lodewijk",NED,3-6 1-6,16º Torneo Internacional Junior de Sanxenxo - Fuente Liviana,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Sanxenxo, Spain",17 Oct - 22 Oct 2017,Singles,Grade 2,Entry: DA,Hard,O,100238092,100210092
18.0,32,W,"SHEYNGEZIKHT, Leonid",BUL,6-2 3-6 6-4,6º Torneo Internacional Junior de Pontevedra,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Pontevedra, Spain",10 Oct - 15 Oct 2017,Singles,Grade 2,Entry: DA,Hard,O,100202282,100210092
18.0,16,L,"RODRIGUES, Daniel",POR,1-6 1-6,6º Torneo Internacional Junior de Pontevedra,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Pontevedra, Spain",10 Oct - 15 Oct 2017,Singles,Grade 2,Entry: DA,Hard,O,100203293,100210092
19.0,32,W,"SHUMEIKO, Pavel",UKR,7-6(5) 6-1,Thun Czech Junior Open 2017,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Prague, Czech Republic",05 Sep - 10 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100206019,100210092
19.0,16,W,"SCHLAGETER, Justin",GER,7-6(9) 6-2,Thun Czech Junior Open 2017,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Prague, Czech Republic",05 Sep - 10 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100228638,100210092
19.0,QF,L,"LOPEZ MONTAGUD, Carlos",ESP,3-6 6-3 3-6,Thun Czech Junior Open 2017,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Prague, Czech Republic",05 Sep - 10 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100242012,100210092
20.0,32,W,"KHIN , Daniel",HUN,2-6 6-3 6-1,Budapest Fund Man Junior Open,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Budapest, Hungary",29 Aug - 02 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100206774,100210092
20.0,16,W,"LEHECKA, Jiri",CZE,7-5 7-5,Budapest Fund Man Junior Open,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Budapest, Hungary",29 Aug - 02 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100239663,100210092
20.0,QF,L,"VEDRI ASENSI, Alejandro",ESP,3-6 0-6,Budapest Fund Man Junior Open,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Budapest, Hungary",29 Aug - 02 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100240487,100210092
21.0,32,L,"VOROS, Mate",HUN,6-4 4-6 2-6,Budaors Cup,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Budaors, Hungary",22 Aug - 26 Aug 2017,Singles,Grade 2,Entry: DA,Clay,O,100232030,100210092
22.0,64,L,"BITTOUN KOUZMINE, Constantin",FRA,3-6 0-3 RET,"The Junior Championships, Wimbledon","MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Wimbledon, Great Britain",08 Jul - 16 Jul 2017,Singles,Grade A,Entry: WC,Grass,O,100176365,100210092
23.0,64,W,"BAEZ, Sebastian",ARG,6-4 6-3,Nike Junior International Roehampton,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Roehampton, Great Britain",02 Jul - 07 Jul 2017,Singles,Grade 1,Entry: WC,Grass,O,100282506,100210092
23.0,32,L,"VRBENSKY, Michael",CZE,1-6 3-6,Nike Junior International Roehampton,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Roehampton, Great Britain",02 Jul - 07 Jul 2017,Singles,Grade 1,Entry: WC,Grass,O,100178917,100210092
24.0,64,L,"PAVEL, Bogdan",ROU,4-6 3-6,"53rd Astrid Bowl Charleroi, Belgian International Junior Championships","MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Charleroi-Marcinelle, Belgium",29 May - 03 Jun 2017,Singles,Grade 1,Entry: DA,Clay,O,100203576,100210092
25.0,32,L,"VON DER SCHULENBURG, Henry",SUI,6-2 3-6 4-6,42nd City of Florence,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Florence, Italy",11 Apr - 17 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100231462,100210092
26.0,64,L,"ANGELE, Jaimee Floyd",FRA,6-7(9) 6-7(4),Trofeo Juan Carlos Ferrero,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Villena, Spain",04 Apr - 09 Apr 2017,Singles,Grade 1,Entry: DA,Clay,O,100224914,100210092
27.0,32,W,"RODRIGUES, Daniel",POR,6-3 6-2,XI ITF Junior GRIP2 Tenis Academy Benicarlo,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Benicarlo, Spain",28 Mar - 01 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100203293,100210092
27.0,16,L,"LOPEZ MONTAGUD, Carlos",ESP,1-6 3-6,XI ITF Junior GRIP2 Tenis Academy Benicarlo,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Benicarlo, Spain",28 Mar - 01 Apr 2017,Singles,Grade 2,Entry: DA,Clay,O,100242012,100210092
28.0,32,W,"SCHLAGETER, Justin",GER,6-0 6-2,Siauliai Open 2017,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Siauliai, Lithuania",21 Feb - 26 Feb 2017,Singles,Grade 2,Entry: DA,Hard,I,100228638,100210092
28.0,16,W,"LIAONENKA , Aliaksandr",BLR,6-4 6-4,Siauliai Open 2017,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Siauliai, Lithuania",21 Feb - 26 Feb 2017,Singles,Grade 2,Entry: DA,Hard,I,100170909,100210092
28.0,QF,W,"KARPOVETS, Igor",UKR,4-6 6-3 4-0 RET,Siauliai Open 2017,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Siauliai, Lithuania",21 Feb - 26 Feb 2017,Singles,Grade 2,Entry: DA,Hard,I,100181199,100210092
28.0,SF,W,"KRUTYKH, Oleksii",UKR,6-4 6-4,Siauliai Open 2017,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Siauliai, Lithuania",21 Feb - 26 Feb 2017,Singles,Grade 2,Entry: DA,Hard,I,100193019,100210092
28.0,FR,W,"SMITH, Barnaby",GBR,6-3 7-6(1),Siauliai Open 2017,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Siauliai, Lithuania",21 Feb - 26 Feb 2017,Singles,Grade 2,Entry: DA,Hard,I,100202202,100210092
29.0,32,W,"TIAINEN, Hermanni",FIN,6-4 6-3,TATS Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Tampere, Finland",01 Nov - 05 Nov 2016,Singles,Grade 4,Entry: DA,Hard,I,100220383,100210092
29.0,16,W,"STENFORS, Patrick Christopher",FIN,6-4 6-3,TATS Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Tampere, Finland",01 Nov - 05 Nov 2016,Singles,Grade 4,Entry: DA,Hard,I,100176506,100210092
29.0,QF,W,"SKOWRONSKI, Marcin",POL,6-3 6-3,TATS Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Tampere, Finland",01 Nov - 05 Nov 2016,Singles,Grade 4,Entry: DA,Hard,I,100234266,100210092
29.0,SF,W,"SULEN, Marcus Anker Aarthun",NOR,6-0 6-2,TATS Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Tampere, Finland",01 Nov - 05 Nov 2016,Singles,Grade 4,Entry: DA,Hard,I,100196380,100210092
29.0,FR,W,"MICHALSKI, Daniel",POL,6-3 6-1,TATS Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Tampere, Finland",01 Nov - 05 Nov 2016,Singles,Grade 4,Entry: DA,Hard,I,100212850,100210092
30.0,32,W,"MORONI, Filippo",ITA,6-3 6-2,Vierumaki Junior Cup,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Vierumaki, Finland",26 Oct - 30 Oct 2016,Singles,Grade 4,Entry: DA,Hard,I,100207444,100210092
30.0,16,W,"IBRAGIMOV, Rail",RUS,6-3 6-1,Vierumaki Junior Cup,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Vierumaki, Finland",26 Oct - 30 Oct 2016,Singles,Grade 4,Entry: DA,Hard,I,100217455,100210092
30.0,QF,W,"SULEN, Marcus Anker Aarthun",NOR,6-2 6-0,Vierumaki Junior Cup,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Vierumaki, Finland",26 Oct - 30 Oct 2016,Singles,Grade 4,Entry: DA,Hard,I,100196380,100210092
30.0,SF,L,"RUUSUVUORI, Emil",FIN,2-6 1-6,Vierumaki Junior Cup,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Vierumaki, Finland",26 Oct - 30 Oct 2016,Singles,Grade 4,Entry: DA,Hard,I,100177050,100210092
31.0,32,W,"JOFFRE , Pierre",FRA,6-4 6-2,Tournoi International de Clermont-Ferrand,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Clermont-Ferrand, France",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100220322,100210092
31.0,16,W,"EPEE, Mathis",FRA,6-0 6-3,Tournoi International de Clermont-Ferrand,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Clermont-Ferrand, France",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100252993,100210092
31.0,QF,W,"VOISIN, Emilien",FRA,6-3 6-0,Tournoi International de Clermont-Ferrand,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Clermont-Ferrand, France",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100198047,100210092
31.0,SF,W,"ANSELMO, Baptiste",FRA,6-4 6-2,Tournoi International de Clermont-Ferrand,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Clermont-Ferrand, France",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100245915,100210092
31.0,FR,W,"CORNUT CHAUVINC, Antoine",FRA,6-7(4) 6-3 6-1,Tournoi International de Clermont-Ferrand,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Clermont-Ferrand, France",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100220372,100210092
32.0,32,W,"JONG, Alexander Maarten",NED,7-5 6-4,Luxembourg Outdoor Junior Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Schifflange, Luxembourg",01 Aug - 06 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100207179,100210092
32.0,16,W,"HEGER, Tim",GER,6-2 6-4,Luxembourg Outdoor Junior Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Schifflange, Luxembourg",01 Aug - 06 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100214456,100210092
32.0,QF,W,"DE JONG, Jesper",NED,1-6 6-3 6-3,Luxembourg Outdoor Junior Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Schifflange, Luxembourg",01 Aug - 06 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100235115,100210092
32.0,SF,W,"GIMENEZ, Igor",BRA,6-2 6-2,Luxembourg Outdoor Junior Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Schifflange, Luxembourg",01 Aug - 06 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100262530,100210092
32.0,FR,L,"COLSON, Tibo",BEL,6-4 3-6 2-6,Luxembourg Outdoor Junior Open 2016,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Schifflange, Luxembourg",01 Aug - 06 Aug 2016,Singles,Grade 4,Entry: DA,Clay,O,100222312,100210092
33.0,Q1,W,"ECKERT, Gilles",SUI,6-2 6-0,Swiss Junior Trophy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Oberentfelden, Switzerland",27 Jul - 31 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100186348,100210092
33.0,Q2,W,"PARIZZIA, Nicolas",SUI,7-6(6) 4-6 6-0,Swiss Junior Trophy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Oberentfelden, Switzerland",27 Jul - 31 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100252390,100210092
33.0,Q3,W,"GATEV, Maximilian",SUI,6-2 6-1,Swiss Junior Trophy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Oberentfelden, Switzerland",27 Jul - 31 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100217660,100210092
33.0,32,W,"KIROVSKI, Konstantin",SRB,7-5 6-2,Swiss Junior Trophy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Oberentfelden, Switzerland",27 Jul - 31 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100247290,100210092
33.0,16,W,"KALYANPUR, Adil",IND,6-1 6-3,Swiss Junior Trophy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Oberentfelden, Switzerland",27 Jul - 31 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100207885,100210092
33.0,QF,L,"ADDED, Dan",FRA,2-6 3-6,Swiss Junior Trophy,"MATUSEVICH, Anton",GBR,MATUSEVICH,Anton,"Oberentfelden, Switzerland",27 Jul - 31 Jul 2016,Singles,Grade 2,Entry: DA,Clay,O,100194760,100210092
