eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
1.0,32,W,"HERMANUS, Wade",RSA,6-1 6-0,Curro Junior ITF - Grade 3,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Stellenbosch, Cape Town, South Africa",10 Sep - 15 Sep 2018,Singles,Grade 3,Entry: DA,Hard,O,100352787,100209981
1.0,16,W,"NEZAR, Damien",RSA,6-3 6-2,Curro Junior ITF - Grade 3,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Stellenbosch, Cape Town, South Africa",10 Sep - 15 Sep 2018,Singles,Grade 3,Entry: DA,Hard,O,100247702,100209981
1.0,QF,L,"MORGAN, Charl",RSA,4-6 1-6,Curro Junior ITF - Grade 3,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Stellenbosch, Cape Town, South Africa",10 Sep - 15 Sep 2018,Singles,Grade 3,Entry: DA,Hard,O,100247695,100209981
2.0,32,W,"OUATTARA, ibrahima",CIV,6-1 6-0,Circuit Junior Ouest Africain des 18 Ans et Moins (Week 1),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lome, Togo",03 Sep - 08 Sep 2018,Singles,Grade 4,Entry: DA,Hard,O,100364803,100209981
2.0,16,W,"WAMBA NGOUADJIO, Paul Brunel",CMR,6-0 6-1,Circuit Junior Ouest Africain des 18 Ans et Moins (Week 1),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lome, Togo",03 Sep - 08 Sep 2018,Singles,Grade 4,Entry: DA,Hard,O,100342117,100209981
2.0,QF,W,"PATEL, Aman K",IND,6-2 6-4,Circuit Junior Ouest Africain des 18 Ans et Moins (Week 1),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lome, Togo",03 Sep - 08 Sep 2018,Singles,Grade 4,Entry: DA,Hard,O,100278717,100209981
2.0,SF,L,"MONNOU, Sylvestre",BEN,5-7 3-6,Circuit Junior Ouest Africain des 18 Ans et Moins (Week 1),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lome, Togo",03 Sep - 08 Sep 2018,Singles,Grade 4,Entry: DA,Hard,O,100316553,100209981
3.0,32,W,"DAVIS, Jamie",RSA,6-1 6-0,ITF 18 &amp; U South Central Circuit Leg 3,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Harare, Zimbabwe",13 Aug - 18 Aug 2018,Singles,Grade 3,Entry: DA,Hard,O,100264866,100209981
3.0,16,W,"SHOKEIR, Aly",EGY,6-1 6-2,ITF 18 &amp; U South Central Circuit Leg 3,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Harare, Zimbabwe",13 Aug - 18 Aug 2018,Singles,Grade 3,Entry: DA,Hard,O,100258240,100209981
3.0,QF,W,"KAMATH, Madhwin",IND,6-4 6-2,ITF 18 &amp; U South Central Circuit Leg 3,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Harare, Zimbabwe",13 Aug - 18 Aug 2018,Singles,Grade 3,Entry: DA,Hard,O,100278651,100209981
3.0,SF,W,"KLOPPER, Joubert",RSA,2-6 6-3 6-2,ITF 18 &amp; U South Central Circuit Leg 3,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Harare, Zimbabwe",13 Aug - 18 Aug 2018,Singles,Grade 3,Entry: DA,Hard,O,100235130,100209981
3.0,FR,L,"MONTSI, Khololwam",RSA,2-6 5-7,ITF 18 &amp; U South Central Circuit Leg 3,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Harare, Zimbabwe",13 Aug - 18 Aug 2018,Singles,Grade 3,Entry: DA,Hard,O,100247694,100209981
4.0,32,W,"XIAO, Linang",CHN,6-4 6-1,China Junior 14,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Nanjing, China, P.R.",31 Jul - 05 Aug 2018,Singles,Grade 1,Entry: DA,Hard,O,100286322,100209981
4.0,16,W,"SUN, Qian",CHN,6-3 4-6 6-1,China Junior 14,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Nanjing, China, P.R.",31 Jul - 05 Aug 2018,Singles,Grade 1,Entry: DA,Hard,O,100289799,100209981
4.0,QF,L,"NGUYEN, Phuong Van",VIE,1-6 3-6,China Junior 14,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Nanjing, China, P.R.",31 Jul - 05 Aug 2018,Singles,Grade 1,Entry: DA,Hard,O,100276046,100209981
5.0,32,W,"IVANOV, Mark",CAN,6-0 6-1,XXVII Copa Merengue (G4),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Santo Domingo, Dominican Republic",16 Jul - 21 Jul 2018,Singles,Grade 4,Entry: DA,Hard,O,100346020,100209981
5.0,16,W,"SEN, Aryaan",USA,6-1 6-3,XXVII Copa Merengue (G4),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Santo Domingo, Dominican Republic",16 Jul - 21 Jul 2018,Singles,Grade 4,Entry: DA,Hard,O,100273812,100209981
5.0,QF,W,"HESSELS, Alexson Naydjee",ARU,6-2 6-4,XXVII Copa Merengue (G4),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Santo Domingo, Dominican Republic",16 Jul - 21 Jul 2018,Singles,Grade 4,Entry: DA,Hard,O,100242192,100209981
5.0,SF,W,"SOLARES MIDENCE, Carlos Alejandro",BOL,1-6 6-3 6-0,XXVII Copa Merengue (G4),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Santo Domingo, Dominican Republic",16 Jul - 21 Jul 2018,Singles,Grade 4,Entry: DA,Hard,O,100299299,100209981
5.0,FR,W,"BERDUSCO, Russell",USA,6-2 6-3,XXVII Copa Merengue (G4),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Santo Domingo, Dominican Republic",16 Jul - 21 Jul 2018,Singles,Grade 4,Entry: DA,Hard,O,100336891,100209981
6.0,Q1,W,"MURAVYOV, Mykhaylo",UKR,6-4 3-6 6-1,Lion Cup 2018,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lviv, Ukraine",09 Jul - 14 Jul 2018,Singles,Grade 3,Entry: DA,Clay,O,100229844,100209981
6.0,Q2,W,"KURYSHKO, Bohdan",UKR,6-2 6-0,Lion Cup 2018,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lviv, Ukraine",09 Jul - 14 Jul 2018,Singles,Grade 3,Entry: DA,Clay,O,100329638,100209981
6.0,Q3,W,"SHKITOV, Dmytro",UKR,6-3 6-1,Lion Cup 2018,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lviv, Ukraine",09 Jul - 14 Jul 2018,Singles,Grade 3,Entry: DA,Clay,O,100200996,100209981
6.0,32,W,"PENEV, Ivan",BUL,6-2 6-4,Lion Cup 2018,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lviv, Ukraine",09 Jul - 14 Jul 2018,Singles,Grade 3,Entry: DA,Clay,O,100253272,100209981
6.0,16,W,"WAJDEMAJER, Jan",POL,6-1 7-6(4),Lion Cup 2018,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lviv, Ukraine",09 Jul - 14 Jul 2018,Singles,Grade 3,Entry: DA,Clay,O,100297906,100209981
6.0,QF,L,"TASHBULATOV, Dostanbek",KAZ,0-6 2-6,Lion Cup 2018,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Lviv, Ukraine",09 Jul - 14 Jul 2018,Singles,Grade 3,Entry: DA,Clay,O,100236263,100209981
7.0,32,W,"CHIU, Yu-Chen",TPE,6-2 6-0,Speaker Cup International Junior Championships 2018 (Week 1),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Changhua County, Chinese Taipei",05 Jun - 10 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100369095,100209981
7.0,16,W,"LO, Yi Jui",TPE,6-2 5-7 7-5,Speaker Cup International Junior Championships 2018 (Week 1),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Changhua County, Chinese Taipei",05 Jun - 10 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100278894,100209981
7.0,QF,L,"IKEDA, Tomoya",JPN,4-6 2-6,Speaker Cup International Junior Championships 2018 (Week 1),"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Changhua County, Chinese Taipei",05 Jun - 10 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100286889,100209981
8.0,32,L,"PALUCH, Karol",POL,1-6 4-6,Nan Ying Cup International Junior Championships 2018,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Tainan, Chinese Taipei",29 May - 03 Jun 2018,Singles,Grade 2,Entry: DA,Clay,O,100215114,100209981
9.0,32,L,"NEFVE, Axel",USA,2-6 4-6,Alfa TI Cup 1,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Budapest, Hungary",22 May - 26 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100265965,100209981
10.0,32,W,"MELISI , Andrea",ITA,6-7(8) 6-1 6-3,11th ETC Cup,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Budapest, Hungary",15 May - 20 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100254377,100209981
10.0,16,W,"MINARIK, Kristof",SVK,6-4 6-1,11th ETC Cup,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Budapest, Hungary",15 May - 20 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100250712,100209981
10.0,QF,W,"GILL , Felix",GBR,6-2 6-4,11th ETC Cup,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Budapest, Hungary",15 May - 20 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100306827,100209981
10.0,SF,L,"VOROS, Mate",HUN,3-6 2-6,11th ETC Cup,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Budapest, Hungary",15 May - 20 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100232030,100209981
11.0,32,W,"RAHIM, Mohamed-Racym",ALG,6-1 6-3,12ème Tournoi International Juniors de Tlemcen,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Tlemcen, Algeria",23 Apr - 27 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100224925,100209981
11.0,16,L,"ATMANE, Terence",FRA,3-6 4-6,12ème Tournoi International Juniors de Tlemcen,"VANSHELBOIM, Eric",UKR,VANSHELBOIM,Eric,"Tlemcen, Algeria",23 Apr - 27 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100245657,100209981
