eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
10.0,Q1,W,"LANZ, Mischa",SUI,6-1 5-7 6-0,Plovdiv Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Plovdiv, Bulgaria",15 Apr - 16 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100202784,100252577
10.0,Q2,L,"KEREMEDCHIEV, Ivailo",BUL,3-6 6-4 6-7(3),Plovdiv Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Plovdiv, Bulgaria",15 Apr - 16 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100206441,100252577
11.0,32,W,"MARTIN, Daniel",GBR,7-5 5-7 6-3,Jurmala Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Jurmala, Latvia",26 Mar - 30 Mar 2018,Singles,Grade 5,Entry: DA,Hard,I,100305462,100252577
11.0,16,W,"BENZAL ALIA, Ignacio",ESP,6-1 6-1,Jurmala Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Jurmala, Latvia",26 Mar - 30 Mar 2018,Singles,Grade 5,Entry: DA,Hard,I,100330188,100252577
11.0,QF,L,"MALGAROLI, Leonardo",ITA,6-7(5) 6-7(5),Jurmala Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Jurmala, Latvia",26 Mar - 30 Mar 2018,Singles,Grade 5,Entry: DA,Hard,I,100329850,100252577
12.0,32,W,"LIEPINS, Edvards Teodors",LAT,6-1 6-0,Adazi Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Adazi, Latvia",19 Mar - 23 Mar 2018,Singles,Grade 5,Entry: DA,Hard,I,100265237,100252577
12.0,16,W,"KIELAN, Szymon",POL,6-4 6-4,Adazi Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Adazi, Latvia",19 Mar - 23 Mar 2018,Singles,Grade 5,Entry: DA,Hard,I,100273613,100252577
12.0,QF,W,"PHILIPPOV, Evgeny",RUS,7-6(4) 4-6 7-5,Adazi Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Adazi, Latvia",19 Mar - 23 Mar 2018,Singles,Grade 5,Entry: DA,Hard,I,100261278,100252577
12.0,SF,W,"MANDMA, Alexander Georg",EST,6-4 6-4,Adazi Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Adazi, Latvia",19 Mar - 23 Mar 2018,Singles,Grade 5,Entry: DA,Hard,I,100228409,100252577
12.0,FR,W,"VINCENT RUGGERI, Samuel",ITA,6-3 6-2,Adazi Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Adazi, Latvia",19 Mar - 23 Mar 2018,Singles,Grade 5,Entry: DA,Hard,I,100272964,100252577
13.0,Q2,W,"MOROZ, Danila",BLR,6-3 6-7(5) 6-3,Siauliai Open 2018,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Siauliai, Lithuania",20 Feb - 25 Feb 2018,Singles,Grade 2,Entry: DA,Hard,I,100228380,100252577
13.0,Q3,W,"CIPKUS, Ignas",LTU,6-4 6-3,Siauliai Open 2018,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Siauliai, Lithuania",20 Feb - 25 Feb 2018,Singles,Grade 2,Entry: DA,Hard,I,100231104,100252577
13.0,32,L,"ADOMAVICIUS, Julius",LTU,4-6 4-6,Siauliai Open 2018,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Siauliai, Lithuania",20 Feb - 25 Feb 2018,Singles,Grade 2,Entry: DA,Hard,I,100200862,100252577
14.0,32,L,"GEORGADZE, David",RUS,3-6 4-6,Donetsk City Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Cherkassy, Ukraine",22 Jan - 27 Jan 2018,Singles,Grade 2,Entry: DA,Hard,I,100203829,100252577
15.0,Q1,W,"MIGEL, Michael",ISR,6-1 6-0,Marshall Open in Honour of Dudi Sela,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kiryat Shmona, Israel",18 Nov - 19 Nov 2017,Singles,Grade 3,Entry: WC,Hard,O,100285163,100252577
15.0,Q2,W,"BUCHNIK, Shay",ISR,6-0 6-2,Marshall Open in Honour of Dudi Sela,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kiryat Shmona, Israel",18 Nov - 19 Nov 2017,Singles,Grade 3,Entry: WC,Hard,O,100259597,100252577
15.0,Q3,L,"ILKEL, Berk",TUR,4-6 6-0 2-6,Marshall Open in Honour of Dudi Sela,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kiryat Shmona, Israel",18 Nov - 19 Nov 2017,Singles,Grade 3,Entry: WC,Hard,O,100232217,100252577
16.0,32,W,"SASNOUSKI , Aliaksandr",BLR,7-5 7-6(6),BelGlobal Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Minsk, Belarus",30 Oct - 04 Nov 2017,Singles,Grade 5,Entry: DA,Hard,I,100226317,100252577
16.0,16,W,"SADILIN, Nikita",RUS,6-2 6-3,BelGlobal Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Minsk, Belarus",30 Oct - 04 Nov 2017,Singles,Grade 5,Entry: DA,Hard,I,100225687,100252577
16.0,QF,W,"ZHARYN , Dzianis",BLR,7-6(1) 6-4,BelGlobal Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Minsk, Belarus",30 Oct - 04 Nov 2017,Singles,Grade 5,Entry: DA,Hard,I,100204849,100252577
16.0,SF,O,"BORISIOUK, Martin",BLR,W/O,BelGlobal Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Minsk, Belarus",30 Oct - 04 Nov 2017,Singles,Grade 5,Entry: DA,Hard,I,100199881,100252577
16.0,FR,W,"SKINDZER, Zhan",BLR,6-2 7-6(6),BelGlobal Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Minsk, Belarus",30 Oct - 04 Nov 2017,Singles,Grade 5,Entry: DA,Hard,I,100200820,100252577
17.0,32,W,"DAVIS, George",GBR,6-2 6-3,Lion Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Lviv, Ukraine",10 Jul - 15 Jul 2017,Singles,Grade 3,Entry: DA,Clay,O,100214783,100252577
17.0,16,L,"ALKAYA, Mert",TUR,4-6 6-4 4-6,Lion Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Lviv, Ukraine",10 Jul - 15 Jul 2017,Singles,Grade 3,Entry: DA,Clay,O,100195339,100252577
18.0,32,W,"FRANKOWSKI, Tomasz",POL,6-0 6-3,Babolat Cup 2017,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kyiv region, Svyatopetrovske village, Ukraine",27 Jun - 02 Jul 2017,Singles,Grade 5,Entry: DA,Hard,O,100280333,100252577
18.0,16,W,"SENDOGAN, Emir",TUR,6-3 6-3,Babolat Cup 2017,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kyiv region, Svyatopetrovske village, Ukraine",27 Jun - 02 Jul 2017,Singles,Grade 5,Entry: DA,Hard,O,100231425,100252577
18.0,QF,L,"CUETO RAMOS, Javier",ESP,3-6 6-4 4-6,Babolat Cup 2017,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kyiv region, Svyatopetrovske village, Ukraine",27 Jun - 02 Jul 2017,Singles,Grade 5,Entry: DA,Hard,O,100245903,100252577
19.0,32,W,"DAVID, Ciprian Andrei",ROU,6-1 6-1,Chisinau Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Chisinau, Moldova",29 May - 03 Jun 2017,Singles,Grade 5,Entry: DA,Clay,O,100275169,100252577
19.0,16,W,"NASTASE, Dan Mihai",ROU,7-6(6) 6-2,Chisinau Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Chisinau, Moldova",29 May - 03 Jun 2017,Singles,Grade 5,Entry: DA,Clay,O,100276182,100252577
19.0,QF,L,"MELNIC, Vladislav",ROU,2-6 3-6,Chisinau Open,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Chisinau, Moldova",29 May - 03 Jun 2017,Singles,Grade 5,Entry: DA,Clay,O,100181746,100252577
20.0,32,W,"JOHNSON, Matthew",RSA,6-0 7-6(2),Donetsk City Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Cherkassy, Ukraine",23 Jan - 29 Jan 2017,Singles,Grade 2,Entry: DA,Hard,I,100205135,100252577
20.0,16,L,"KIROVSKI, Konstantin",SRB,3-6 3-6,Donetsk City Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Cherkassy, Ukraine",23 Jan - 29 Jan 2017,Singles,Grade 2,Entry: DA,Hard,I,100247290,100252577
21.0,32,W,"CHERKASAU, Artsiom",BLR,6-3 6-4,BelGlobal Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Minsk, Belarus",28 Nov - 03 Dec 2016,Singles,Grade 5,Entry: DA,Hard,I,100174290,100252577
21.0,16,L,"BOLOTOV, Sergey",RUS,5-7 2-6,BelGlobal Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Minsk, Belarus",28 Nov - 03 Dec 2016,Singles,Grade 5,Entry: DA,Hard,I,100231001,100252577
22.0,32,L,"PERRUZZA, Valerio",ITA,6-4 4-6 4-6,Babolat Cup 2016,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Chisinau, Moldova",23 Aug - 28 Aug 2016,Singles,Grade 5,Entry: DA,Clay,O,100256882,100252577
23.0,32,W,"MAGID, Allan",USA,6-3 6-3,Babolat Cup 2016,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kyiv region, Petrovske village, Ukraine",28 Jun - 03 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100284457,100252577
23.0,16,W,"KLIMOV, Daniil",GER,6-3 6-2,Babolat Cup 2016,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kyiv region, Petrovske village, Ukraine",28 Jun - 03 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100173667,100252577
23.0,QF,L,"BRAYNIN, Aleksandr",UKR,2-6 4-6,Babolat Cup 2016,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Kyiv region, Petrovske village, Ukraine",28 Jun - 03 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100200077,100252577
24.0,32,W,"RUSAKEVICIUS, Emilis",LTU,6-3 6-2,Donetsk City Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Cherkassy, Ukraine",25 Jan - 31 Jan 2016,Singles,Grade 2,Entry: WC,Hard,I,100178971,100252577
24.0,16,L,"KLIMOV, Philipp",RUS,4-6 2-6,Donetsk City Cup,"BELOBORODKO, Illya",UKR,BELOBORODKO,Illya,"Cherkassy, Ukraine",25 Jan - 31 Jan 2016,Singles,Grade 2,Entry: WC,Hard,I,100186854,100252577
1.0,32,L,"BULTE, Alex",AUS,3-6 3-6,"4th Torneo Internazionale Junior ""Citta' Di Palermo""","ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Palermo, Italy",11 Sep - 16 Sep 2018,Singles,Grade 3,Entry: DA,Clay,O,100284531,100276059
2.0,32,L,"HARTENSTEIN, Jonas Pelle",GER,3-6 6-4 4-6,NRW Junior Open 2018,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Moenchengladbach, Germany",16 Jul - 22 Jul 2018,Singles,Grade 4,Entry: DA,Clay,O,100237395,100276059
3.0,32,L,"BELOBORODKO, Illya",UKR,5-7 0-6,Lion Cup 2018,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Lviv, Ukraine",09 Jul - 14 Jul 2018,Singles,Grade 3,Entry: DA,Clay,O,100252577,100276059
4.0,32,W,"KIJAC, Nikola",SRB,6-4 4-6 7-6(1),Corfu Cup,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Corfu, Greece",02 Jul - 08 Jul 2018,Singles,Grade 4,Entry: DA,Carpet,O,100259107,100276059
4.0,16,W,"TARAMONLIS , Dimosthenis",GRE,6-1 6-3,Corfu Cup,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Corfu, Greece",02 Jul - 08 Jul 2018,Singles,Grade 4,Entry: DA,Carpet,O,100229657,100276059
4.0,QF,W,"MASSACRI, Benito",ITA,6-1 6-2,Corfu Cup,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Corfu, Greece",02 Jul - 08 Jul 2018,Singles,Grade 4,Entry: DA,Carpet,O,100286998,100276059
4.0,SF,L,"KALAFATIC, Stefan",SRB,5-7 6-7(7),Corfu Cup,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Corfu, Greece",02 Jul - 08 Jul 2018,Singles,Grade 4,Entry: DA,Carpet,O,100261885,100276059
5.0,32,W,"BEN ALI, Mohamed Selim",TUN,6-0 4-1 RET,ITF Junior T.C.Mahdia,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Mahdia, Tunisia",26 Jun - 01 Jul 2018,Singles,Grade 4,Entry: DA,Hard,O,100261589,100276059
5.0,16,L,"SALVESTRE, Damien",FRA,2-6 4-6,ITF Junior T.C.Mahdia,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Mahdia, Tunisia",26 Jun - 01 Jul 2018,Singles,Grade 4,Entry: DA,Hard,O,100270253,100276059
6.0,32,W,"CHOUAIEB, Yassine",TUN,6-4 6-4,ITF Junior T.C.Carthage (Grade 4),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Carthage, Tunisia",19 Jun - 24 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100223573,100276059
6.0,16,W,"BEHUN, Adam",SVK,6-3 7-5,ITF Junior T.C.Carthage (Grade 4),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Carthage, Tunisia",19 Jun - 24 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100299295,100276059
6.0,QF,L,"BENCHAKROUN, Aissa",MAR,4-6 3-6,ITF Junior T.C.Carthage (Grade 4),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Carthage, Tunisia",19 Jun - 24 Jun 2018,Singles,Grade 4,Entry: DA,Clay,O,100342700,100276059
7.0,64,L,"GOMAR MONIO, Luis",ESP,3-6 4-6,26th Torneo Internazionale Città di Prato,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Prato, Italy",08 May - 13 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100241865,100276059
8.0,64,W,"NOLAN, William",GBR,6-1 1-6 6-2,Nottingham Junior International (Week 2),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Nottingham, Great Britain",24 Apr - 29 Apr 2018,Singles,Grade 4,Entry: DA,Hard,O,100273734,100276059
8.0,32,O,"GRIFFITHS , Alex",GBR,W/O,Nottingham Junior International (Week 2),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Nottingham, Great Britain",24 Apr - 29 Apr 2018,Singles,Grade 4,Entry: DA,Hard,O,100259627,100276059
8.0,16,W,"MARTIN, Daniel",GBR,6-2 4-6 6-2,Nottingham Junior International (Week 2),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Nottingham, Great Britain",24 Apr - 29 Apr 2018,Singles,Grade 4,Entry: DA,Hard,O,100305462,100276059
8.0,QF,W,"BUCKLAND, Bradley",GBR,6-2 6-0,Nottingham Junior International (Week 2),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Nottingham, Great Britain",24 Apr - 29 Apr 2018,Singles,Grade 4,Entry: DA,Hard,O,100271413,100276059
8.0,SF,L,"PEROT, Raphael",FRA,1-6 3-6,Nottingham Junior International (Week 2),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Nottingham, Great Britain",24 Apr - 29 Apr 2018,Singles,Grade 4,Entry: DA,Hard,O,100248613,100276059
9.0,64,W,"RUTTER, Matthew",GBR,6-3 6-4,Nottingham Junior International (Week 1),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Nottingham, Great Britain",17 Apr - 22 Apr 2018,Singles,Grade 4,Entry: DA,Hard,O,100287001,100276059
9.0,32,W,"MACKINLAY, James",GBR,3-6 6-2 6-3,Nottingham Junior International (Week 1),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Nottingham, Great Britain",17 Apr - 22 Apr 2018,Singles,Grade 4,Entry: DA,Hard,O,100207092,100276059
9.0,16,L,"MAGGS, Alexander",GBR,6-4 5-7 6-7(7),Nottingham Junior International (Week 1),"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Nottingham, Great Britain",17 Apr - 22 Apr 2018,Singles,Grade 4,Entry: DA,Hard,O,100258095,100276059
11.0,32,W,"LAGO, Alex Cyrille",CIV,6-3 6-2,ITF/CAT North African Circuit - Casablanca,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Casablanca, Morocco",19 Mar - 24 Mar 2018,Singles,Grade 3,Entry: DA,Clay,O,100274064,100276059
11.0,16,W,"LALAMI LAAROUSSI, Younes",MAR,6-4 7-5,ITF/CAT North African Circuit - Casablanca,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Casablanca, Morocco",19 Mar - 24 Mar 2018,Singles,Grade 3,Entry: DA,Clay,O,100211598,100276059
11.0,QF,W,"KOTECHA, Sheil",KEN,6-2 1-6 6-2,ITF/CAT North African Circuit - Casablanca,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Casablanca, Morocco",19 Mar - 24 Mar 2018,Singles,Grade 3,Entry: DA,Clay,O,100243654,100276059
11.0,SF,L,"RUNE, Holger Vitus Nodskov",DEN,1-6 7-5 1-6,ITF/CAT North African Circuit - Casablanca,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Casablanca, Morocco",19 Mar - 24 Mar 2018,Singles,Grade 3,Entry: DA,Clay,O,100254993,100276059
12.0,32,W,"RAKHIMOV, Amir",RUS,6-2 6-2,10th UAE - Fujairah ITF Junior Championships,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Fujairah, United Arab Emirates",15 Jan - 20 Jan 2018,Singles,Grade 4,Entry: DA,Hard,O,100258061,100276059
12.0,16,W,"NOUWS, Bart",NED,6-0 6-3,10th UAE - Fujairah ITF Junior Championships,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Fujairah, United Arab Emirates",15 Jan - 20 Jan 2018,Singles,Grade 4,Entry: DA,Hard,O,100328081,100276059
12.0,QF,L,"DENISOV , Ivan",RUS,5-7 2-6,10th UAE - Fujairah ITF Junior Championships,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Fujairah, United Arab Emirates",15 Jan - 20 Jan 2018,Singles,Grade 4,Entry: DA,Hard,O,100231782,100276059
13.0,32,L,"THOMSON, Connor",GBR,4-6 6-3 3-6,17th UAE - Abu Dhabi ITF Junior Championships by ADSC,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Abu Dhabi, United Arab Emirates",08 Jan - 13 Jan 2018,Singles,Grade 4,Entry: DA,Hard,O,100259938,100276059
14.0,32,W,"TONEJC, Vito",CRO,6-3 3-6 6-2,Junior Zagreb Cup,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Zagreb, Croatia",28 Nov - 02 Dec 2017,Singles,Grade 4,Entry: DA,Hard,I,100174339,100276059
14.0,16,W,"MARINESCU, Mihai Razvan",ROU,6-2 6-2,Junior Zagreb Cup,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Zagreb, Croatia",28 Nov - 02 Dec 2017,Singles,Grade 4,Entry: DA,Hard,I,100229142,100276059
14.0,QF,L,"BENCIC, Brian",SUI,4-6 6-7(4),Junior Zagreb Cup,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Zagreb, Croatia",28 Nov - 02 Dec 2017,Singles,Grade 4,Entry: DA,Hard,I,100180206,100276059
15.0,32,W,"ROMEO, Felix",BEL,6-2 6-2,"3rd Torneo Internazionale Junior ""Citta' Di Palermo""","ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Palermo, Italy",12 Sep - 17 Sep 2017,Singles,Grade 3,Entry: DA,Clay,O,100233793,100276059
15.0,16,L,"SPEZIALI , Filippo",ITA,5-7 1-6,"3rd Torneo Internazionale Junior ""Citta' Di Palermo""","ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Palermo, Italy",12 Sep - 17 Sep 2017,Singles,Grade 3,Entry: DA,Clay,O,100198015,100276059
16.0,64,W,"PAVLOVIC, Andrija",SRB,6-4 6-0,AS Open 2017,"ROTTOLI, Lorenzo",ITA,ROTTOLI,Lorenzo,"Maribor, Slovenia",21 Aug - 26 Aug 2017,Singles,Grade 4,Entry: DA,Clay,O,100228729,100276059
