eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
5.0,FR,L,"IVANOV, Simon Anthony",BUL,1-6 2-6,Montenegro Open 2018,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Ulcinj, Montenegro",14 May - 20 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100203943,100233351
6.0,Q1,L,"GENOV, Anthony",BUL,3-6 2-6,Haskovo Cup 2018,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Haskovo, Bulgaria",08 Apr - 09 Apr 2018,Singles,Grade 2,Entry: DA,Clay,O,100228927,100233351
7.0,64,W,"VIANELLO, Michele",ITA,1-6 6-1 6-3,34. Perin Memorial,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Vrsar, Croatia",20 Mar - 25 Mar 2018,Singles,Grade 1,Entry: DA,Clay,O,100225172,100233351
7.0,32,L,"KALENDER, Admir",CRO,6-7(4) 3-6,34. Perin Memorial,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Vrsar, Croatia",20 Mar - 25 Mar 2018,Singles,Grade 1,Entry: DA,Clay,O,100251476,100233351
8.0,32,W,"AGAFONOV, Egor",RUS,6-1 6-4,Almetyevsk Cup,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Almetievsk, Russia",26 Feb - 03 Mar 2018,Singles,Grade 3,Entry: DA,Hard,I,100248927,100233351
8.0,16,W,"SAFONOV, Aristarkh",RUS,6-2 6-4,Almetyevsk Cup,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Almetievsk, Russia",26 Feb - 03 Mar 2018,Singles,Grade 3,Entry: DA,Hard,I,100276446,100233351
8.0,QF,L,"SPEZIALI , Filippo",ITA,6-7(1) 5-7,Almetyevsk Cup,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Almetievsk, Russia",26 Feb - 03 Mar 2018,Singles,Grade 3,Entry: DA,Hard,I,100198015,100233351
9.0,64,W,"ORESHIN, Denis",RUS,7-5 6-2,Yeltsin Cup,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kazan, Russia",20 Feb - 25 Feb 2018,Singles,Grade 1,Entry: DA,Hard,I,100230930,100233351
9.0,32,L,"FOMIN, Sergey",UZB,4-6 1-6,Yeltsin Cup,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kazan, Russia",20 Feb - 25 Feb 2018,Singles,Grade 1,Entry: DA,Hard,I,100232794,100233351
10.0,Q2,L,"ARANZABAL, Mikel",ESP,3-6 6-3 3-6,ITF Junior FTT,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Tunis, Tunisia",28 Jan - 29 Jan 2018,Singles,Grade 2,Entry: DA,Hard,O,100252077,100233351
11.0,Q1,W,"SKLENKA, Victor",CZE,6-2 6-1,RPM Junior Open 2018,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Prague West, Czech Republic",15 Jan - 21 Jan 2018,Singles,Grade 1,Entry: DA,Carpet,I,100312300,100233351
11.0,Q2,W,"ANDALORO , Fabrizio",ITA,6-4 6-2,RPM Junior Open 2018,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Prague West, Czech Republic",15 Jan - 21 Jan 2018,Singles,Grade 1,Entry: DA,Carpet,I,100207889,100233351
11.0,64,W,"MORONI, Filippo",ITA,6-2 6-4,RPM Junior Open 2018,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Prague West, Czech Republic",15 Jan - 21 Jan 2018,Singles,Grade 1,Entry: DA,Carpet,I,100207444,100233351
11.0,32,L,"BINDA, Alexandr",RUS,2-6 1-6,RPM Junior Open 2018,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Prague West, Czech Republic",15 Jan - 21 Jan 2018,Singles,Grade 1,Entry: DA,Carpet,I,100237206,100233351
12.0,64,L,"VANKAN, Marlon",GER,3-6 3-6,The 25th Slovak Junior Indoor U18 2018,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Senec, Slovakia",08 Jan - 14 Jan 2018,Singles,Grade 2,Entry: DA,Hard,I,100211771,100233351
13.0,Q1,W,"GAPONENKO, Alexander",ISR,6-3 6-2,Marshall Open in Honour of Dudi Sela,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kiryat Shmona, Israel",20 Nov - 25 Nov 2017,Singles,Grade 3,Entry: DA,Hard,O,100272855,100233351
13.0,Q2,W,"GABRIELY, Nevo",ISR,6-4 6-4,Marshall Open in Honour of Dudi Sela,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kiryat Shmona, Israel",20 Nov - 25 Nov 2017,Singles,Grade 3,Entry: DA,Hard,O,100209308,100233351
13.0,Q3,W,"SOKOLOVSKY, Miron",ISR,6-4 6-0,Marshall Open in Honour of Dudi Sela,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kiryat Shmona, Israel",20 Nov - 25 Nov 2017,Singles,Grade 3,Entry: DA,Hard,O,100254780,100233351
13.0,32,W,"TAMAR, Gilad",ISR,4-6 6-0 4-1 DEF,Marshall Open in Honour of Dudi Sela,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kiryat Shmona, Israel",20 Nov - 25 Nov 2017,Singles,Grade 3,Entry: DA,Hard,O,100206992,100233351
13.0,16,L,"CENGIZ, Baran",TUR,7-6(8) 4-6 0-2 RET,Marshall Open in Honour of Dudi Sela,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kiryat Shmona, Israel",20 Nov - 25 Nov 2017,Singles,Grade 3,Entry: DA,Hard,O,100213559,100233351
14.0,Q1,W,"OFER, Roy",ISR,6-1 6-2,HAP International Junior Tournament,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Haifa, Israel",13 Nov - 18 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100303253,100233351
14.0,Q2,W,"CAMPBELL, Nicholas",CYP,6-2 6-4,HAP International Junior Tournament,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Haifa, Israel",13 Nov - 18 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100200539,100233351
14.0,Q3,W,"FERRARI , Gianmarco",ITA,6-3 6-2,HAP International Junior Tournament,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Haifa, Israel",13 Nov - 18 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100306872,100233351
14.0,64,W,"DANIEL, Oz",ISR,7-5 RET,HAP International Junior Tournament,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Haifa, Israel",13 Nov - 18 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100204755,100233351
14.0,32,L,"WENGER, Damien",SUI,4-6 5-7,HAP International Junior Tournament,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Haifa, Israel",13 Nov - 18 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100213266,100233351
15.0,64,W,"SAROUK, Yair",ISR,6-0 6-0,Matan Gafniel Raanana Open,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Raanana, Israel",06 Nov - 11 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100251526,100233351
15.0,32,L,"SINGH, Vikash",IND,1-6 1-6,Matan Gafniel Raanana Open,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Raanana, Israel",06 Nov - 11 Nov 2017,Singles,Grade 2,Entry: DA,Hard,O,100278792,100233351
16.0,32,L,"NEUMAYER, Lukas",AUT,6-4 4-6 2-6,16.Losinj Junior Cup,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Veli Losinj, Croatia",26 Sep - 01 Oct 2017,Singles,Grade 4,Entry: DA,Clay,O,100254287,100233351
17.0,32,L,"JUHAS, Kristijan",SRB,5-7 1-6,19th Serbia Junior Open Novi Sad 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Novi Sad, Serbia",04 Sep - 08 Sep 2017,Singles,Grade 2,Entry: DA,Clay,O,100234384,100233351
18.0,64,W,"ADOCHITEI PANDELEA, Eric Tudor",ROU,6-7(8) 6-2 6-1,AS Open 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Maribor, Slovenia",21 Aug - 26 Aug 2017,Singles,Grade 4,Entry: DA,Clay,O,100215839,100233351
18.0,32,W,"CADONAU, Jakob",GER,7-6(6) 6-2,AS Open 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Maribor, Slovenia",21 Aug - 26 Aug 2017,Singles,Grade 4,Entry: DA,Clay,O,100271282,100233351
18.0,16,L,"VEHOVEC, Jan",SLO,7-6(4) 3-6 5-7,AS Open 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Maribor, Slovenia",21 Aug - 26 Aug 2017,Singles,Grade 4,Entry: DA,Clay,O,100181878,100233351
19.0,Q2,W,"ALBU, Daniel",AUT,6-1 6-0,1. City of Wels Junior - Grand - Prix 2017 Powered by EWW - Gruppe,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Wels, Austria",18 Jul - 23 Jul 2017,Singles,Grade 1,Entry: WC,Clay,O,100260240,100233351
19.0,64,W,"GROENER, Jakob",NOR,0-6 7-5 6-1,1. City of Wels Junior - Grand - Prix 2017 Powered by EWW - Gruppe,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Wels, Austria",18 Jul - 23 Jul 2017,Singles,Grade 1,Entry: WC,Clay,O,100200057,100233351
19.0,32,L,"ZIMA, Leopold",GER,4-6 1-6,1. City of Wels Junior - Grand - Prix 2017 Powered by EWW - Gruppe,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Wels, Austria",18 Jul - 23 Jul 2017,Singles,Grade 1,Entry: WC,Clay,O,100199036,100233351
20.0,32,L,"KINNUNEN, Anttoni",FIN,3-6 2-6,"U18 ""16th Tallink Cup 2017""  ITF Junior Circuit","MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Tallinn, Estonia",04 Jul - 08 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100219601,100233351
21.0,32,W,"SENGUL, Bora",TUR,6-3 2-6 6-3,ITF Junior Mahdia,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mahdia, Tunisia",20 Jun - 25 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100219567,100233351
21.0,16,W,"PENTOUSIS, Paris",GRE,6-3 6-3,ITF Junior Mahdia,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mahdia, Tunisia",20 Jun - 25 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100252913,100233351
21.0,QF,W,"KOPCZYNSKI, Tomas",USA,6-4 6-2,ITF Junior Mahdia,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mahdia, Tunisia",20 Jun - 25 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100189906,100233351
21.0,SF,L,"BENCIC, Brian",SUI,4-6 2-6,ITF Junior Mahdia,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mahdia, Tunisia",20 Jun - 25 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100180206,100233351
22.0,32,W,"SENGUL, Bora",TUR,6-3 6-4,Kelibia ITF Juniors,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kelibia, Tunisia",13 Jun - 18 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100219567,100233351
22.0,16,W,"GATEV, Maximilian",SUI,6-2 7-5,Kelibia ITF Juniors,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kelibia, Tunisia",13 Jun - 18 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100217660,100233351
22.0,QF,W,"NAGOUDI, Adam",TUN,6-7(4) 6-0 7-5,Kelibia ITF Juniors,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kelibia, Tunisia",13 Jun - 18 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100212676,100233351
22.0,SF,L,"KOPCZYNSKI, Tomas",USA,3-6 2-6,Kelibia ITF Juniors,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kelibia, Tunisia",13 Jun - 18 Jun 2017,Singles,Grade 4,Entry: DA,Hard,O,100189906,100233351
23.0,64,W,"KRAVCHENKO, Georgii",UKR,7-6(1) 6-2,33. Perin Memorial,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Vrsar, Croatia",28 Mar - 02 Apr 2017,Singles,Grade 1,Entry: WC,Clay,O,100192938,100233351
23.0,32,L,"MRSIC, Luka",AUT,6-7(5) 6-3 2-6,33. Perin Memorial,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Vrsar, Croatia",28 Mar - 02 Apr 2017,Singles,Grade 1,Entry: WC,Clay,O,100207887,100233351
24.0,Q1,W,"BIELIK, Lukas",SVK,6-1 6-0,ITF U18 Empire Cup 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100234417,100233351
24.0,Q2,W,"MISOLIC, Filip",AUT,6-4 6-3,ITF U18 Empire Cup 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100228554,100233351
24.0,64,W,"PJONTEK, Sebastian",SVK,6-1 6-2,ITF U18 Empire Cup 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100234173,100233351
24.0,32,W,"SPRLAK PUK, Albert",CZE,6-3 4-6 6-4,ITF U18 Empire Cup 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100181206,100233351
24.0,16,W,"SHUMEIKO, Pavel",UKR,6-3 6-2,ITF U18 Empire Cup 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100206019,100233351
24.0,QF,L,"KALENDER, Admir",CRO,2-6 1-6,ITF U18 Empire Cup 2017,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Trnava, Slovakia",06 Mar - 12 Mar 2017,Singles,Grade 4,Entry: DA,Hard,I,100251476,100233351
25.0,Q1,W,"BRANDL, Lukas",GER,6-2 6-2,Bavarian Junior Championships by tennis11,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Cadolzburg, Germany",21 Feb - 26 Feb 2017,Singles,Grade 4,Entry: DA,Carpet,I,100341242,100233351
25.0,Q2,W,"RIEF, Tobias",GER,6-4 6-2,Bavarian Junior Championships by tennis11,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Cadolzburg, Germany",21 Feb - 26 Feb 2017,Singles,Grade 4,Entry: DA,Carpet,I,100276670,100233351
25.0,Q3,W,"EBLE, Luka Shane",GER,6-4 6-4,Bavarian Junior Championships by tennis11,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Cadolzburg, Germany",21 Feb - 26 Feb 2017,Singles,Grade 4,Entry: DA,Carpet,I,100254581,100233351
25.0,64,W,"WOLFSCHMIDT, Alexander",GER,6-0 7-6(7),Bavarian Junior Championships by tennis11,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Cadolzburg, Germany",21 Feb - 26 Feb 2017,Singles,Grade 4,Entry: DA,Carpet,I,100227578,100233351
25.0,32,L,"BONNET FLORES , Raphael",FRA,3-6 2-6,Bavarian Junior Championships by tennis11,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Cadolzburg, Germany",21 Feb - 26 Feb 2017,Singles,Grade 4,Entry: DA,Carpet,I,100245857,100233351
26.0,32,L,"MADZAR , Stipan",CRO,3-6 4-6,Siroki Brijeg Open 2,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Siroki Brijeg, Bosnia/Herzegovina",23 Jan - 29 Jan 2017,Singles,Grade 5,Entry: DA,Carpet,I,100211060,100233351
27.0,32,L,"VUJIC, Marko",AUT,3-6 4-6,Siroki Brijeg Open 1,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Siroki Brijeg, Bosnia/Herzegovina",16 Jan - 22 Jan 2017,Singles,Grade 5,Entry: DA,Carpet,I,100289905,100233351
28.0,Q1,W,"HORVAT, Roko",CRO,6-3 6-2,KRKA Open 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Otocec, Slovenia",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Carpet,I,100250751,100233351
28.0,Q2,W,"CECERE, Edoardo",ITA,6-2 6-3,KRKA Open 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Otocec, Slovenia",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Carpet,I,100201121,100233351
28.0,Q3,W,"MARKOVSKI, Obrad",MKD,6-2 7-5,KRKA Open 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Otocec, Slovenia",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Carpet,I,100206307,100233351
28.0,32,L,"HUDD, Emile",GBR,3-6 2-6,KRKA Open 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Otocec, Slovenia",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Carpet,I,100228640,100233351
29.0,64,L,"ONCLIN, Gauthier",BEL,3-6 7-6(4) 2-6,Heiveld Junior Indoor Open 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Sint-Katelijne-Waver, Belgium",31 Oct - 05 Nov 2016,Singles,Grade 4,Entry: DA,Carpet,I,100226793,100233351
30.0,32,L,"DRAGOMIROV, Dennis",GER,1-6 4-6,Dornbirn Open,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Dornbirn, Austria",24 Oct - 29 Oct 2016,Singles,Grade 5,Entry: DA,Carpet,I,100203306,100233351
31.0,64,L,"MADZAR , Stipan",CRO,4-6 3-6,Losinj Junior Cup,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Veli Losinj, Croatia",27 Sep - 02 Oct 2016,Singles,Grade 4,Entry: DA,Clay,O,100211060,100233351
32.0,Q1,W,"TARABARIC, Ivan",CRO,7-5 6-3,Mostar Open 18&amp;U 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",20 Sep - 25 Sep 2016,Singles,Grade 4,Entry: A,Clay,O,100307446,100233351
32.0,Q2,W,"VARGA, Matko",CRO,5-7 6-4 [10-3],Mostar Open 18&amp;U 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",20 Sep - 25 Sep 2016,Singles,Grade 4,Entry: A,Clay,O,100180202,100233351
32.0,Q3,W,"DZAKULA, Filip",BIH,6-1 6-4,Mostar Open 18&amp;U 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",20 Sep - 25 Sep 2016,Singles,Grade 4,Entry: A,Clay,O,100166214,100233351
32.0,32,L,"ABRUDAN, Ioan Dan",ROU,2-6 1-6,Mostar Open 18&amp;U 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",20 Sep - 25 Sep 2016,Singles,Grade 4,Entry: A,Clay,O,100204552,100233351
33.0,Q1,W,"MARTINOVIC, Aleksa",SRB,3-6 6-3 6-4,2nd Mostar Open 18&amp;U 2016	,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",13 Sep - 18 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100230798,100233351
33.0,Q2,W,"MAZURIN , Nikita",RUS,7-5 6-1,2nd Mostar Open 18&amp;U 2016	,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",13 Sep - 18 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100225683,100233351
33.0,Q3,W,"KOMAC, Rok",SLO,6-1 6-4,2nd Mostar Open 18&amp;U 2016	,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",13 Sep - 18 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100202709,100233351
33.0,32,W,"GILJANOVIC, Luka",CRO,7-5 7-5,2nd Mostar Open 18&amp;U 2016	,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",13 Sep - 18 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100206898,100233351
33.0,16,L,"MRSIC, Luka",AUT,0-6 1-6,2nd Mostar Open 18&amp;U 2016	,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Mostar, Bosnia/Herzegovina",13 Sep - 18 Sep 2016,Singles,Grade 5,Entry: DA,Clay,O,100207887,100233351
34.0,64,W,"SRAJ, Borut",SLO,6-3 6-3,Maribor Open,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Maribor, Slovenia",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: WC,Clay,O,100243181,100233351
34.0,32,W,"PAULSON, Andrew",CZE,7-6(4) 6-1,Maribor Open,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Maribor, Slovenia",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: WC,Clay,O,100227059,100233351
34.0,16,L,"PAVEL, Bogdan",ROU,2-6 3-6,Maribor Open,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Maribor, Slovenia",23 Aug - 28 Aug 2016,Singles,Grade 4,Entry: WC,Clay,O,100203576,100233351
35.0,64,L,"HAMPE, Stefan Peter",GER,4-6 5-7,TK Triglav Open 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Kranj, Slovenia",16 Aug - 21 Aug 2016,Singles,Grade 4,Entry: WC,Clay,O,100170839,100233351
36.0,64,W,"DUBININ, Alexey",RUS,6-2 6-1,21 Slovenian Junior Open 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Domzale, Slovenia",09 Aug - 14 Aug 2016,Singles,Grade 4,Entry: WC,Clay,O,100204756,100233351
36.0,32,L,"HAMPE, Stefan Peter",GER,3-6 2-6,21 Slovenian Junior Open 2016,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Domzale, Slovenia",09 Aug - 14 Aug 2016,Singles,Grade 4,Entry: WC,Clay,O,100170839,100233351
37.0,Q1,W,"MANSDORF, Ron",ISR,6-2 6-2,32. Perin Memorial,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Umag, Croatia",06 Mar - 07 Mar 2016,Singles,Grade 1,Entry: WC,Clay,O,100207422,100233351
37.0,Q2,W,"ILIC, Marko",CRO,7-6(4) 2-6 7-6(6),32. Perin Memorial,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Umag, Croatia",06 Mar - 07 Mar 2016,Singles,Grade 1,Entry: WC,Clay,O,100231867,100233351
37.0,Q3,L,"FRINZI, Mattia",ITA,2-6 2-6,32. Perin Memorial,"MALESEVIC, Nemanja",BIH,MALESEVIC,Nemanja,"Umag, Croatia",06 Mar - 07 Mar 2016,Singles,Grade 1,Entry: WC,Clay,O,100210382,100233351
1.0,64,L,"ARNALDI, Matteo",ITA,3-6 1-6,Prince George's County International Hard Court ITF,"MAYO, Aidan",USA,MAYO,Aidan,"College Park, MD, USA",20 Aug - 25 Aug 2018,Singles,Grade 1,Entry: WC,Hard,O,100256114,100328631
2.0,64,W,"JONG, Alexander Maarten",NED,1-6 7-6(2) RET,TC Bakkum Dutch Junior Open 2018,"MAYO, Aidan",USA,MAYO,Aidan,"Castricum, Netherlands",03 Jul - 08 Jul 2018,Singles,Grade 2,Entry: DA,Clay,O,100207179,100328631
